physical_quantity,power,energy,voltage
2012-01-01 00:40:44,520.0,691.0,10.0
2012-01-01 00:40:45,451.0,513.0,794.0
2012-01-01 00:40:46,401.0,356.0,673.0
2012-01-01 00:40:47,437.0,10.0,246.0
2012-01-01 00:40:48,449.0,286.0,939.0
2012-01-01 00:40:49,55.0,344.0,233.0
2012-01-01 00:40:50,146.0,287.0,419.0
2012-01-01 00:40:51,582.0,653.0,378.0
2012-01-01 00:40:52,684.0,256.0,179.0
2012-01-01 00:40:53,800.0,161.0,911.0
2012-01-01 00:40:54,862.0,120.0,641.0
2012-01-01 00:40:55,189.0,843.0,18.0
2012-01-01 00:40:56,398.0,463.0,783.0
2012-01-01 00:40:57,923.0,970.0,645.0
2012-01-01 00:40:58,794.0,720.0,934.0
2012-01-01 00:40:59,906.0,652.0,495.0
2012-01-01 00:41:00,588.0,327.0,24.0
2012-01-01 00:41:01,680.0,635.0,164.0
2012-01-01 00:41:02,269.0,916.0,554.0
2012-01-01 00:41:03,299.0,979.0,467.0
2012-01-01 00:41:04,297.0,922.0,32.0
2012-01-01 00:41:05,926.0,655.0,646.0
2012-01-01 00:41:06,375.0,527.0,45.0
2012-01-01 00:41:07,515.0,514.0,349.0
2012-01-01 00:41:08,274.0,346.0,284.0
2012-01-01 00:41:09,502.0,501.0,880.0
2012-01-01 00:41:10,235.0,848.0,576.0
2012-01-01 00:41:11,276.0,736.0,182.0
2012-01-01 00:41:12,600.0,522.0,610.0
2012-01-01 00:41:13,419.0,38.0,561.0
2012-01-01 00:41:14,795.0,19.0,678.0
2012-01-01 00:41:15,490.0,408.0,894.0
2012-01-01 00:41:16,764.0,173.0,711.0
2012-01-01 00:41:17,799.0,958.0,211.0
2012-01-01 00:41:18,879.0,881.0,299.0
2012-01-01 00:41:19,936.0,595.0,248.0
2012-01-01 00:41:20,8.0,372.0,460.0
2012-01-01 00:41:21,37.0,469.0,123.0
2012-01-01 00:41:22,861.0,548.0,297.0
2012-01-01 00:41:23,150.0,74.0,205.0
2012-01-01 00:41:24,655.0,38.0,475.0
2012-01-01 00:41:25,309.0,892.0,625.0
2012-01-01 00:41:26,103.0,154.0,685.0
2012-01-01 00:41:27,457.0,813.0,531.0
2012-01-01 00:41:28,346.0,853.0,428.0
2012-01-01 00:41:29,287.0,287.0,630.0
2012-01-01 00:41:30,176.0,997.0,302.0
2012-01-01 00:41:31,39.0,4.0,957.0
2012-01-01 00:41:32,103.0,501.0,502.0
2012-01-01 00:41:33,776.0,454.0,657.0
2012-01-01 00:41:34,941.0,743.0,0.0
2012-01-01 00:41:35,240.0,377.0,133.0
2012-01-01 00:41:36,717.0,727.0,505.0
2012-01-01 00:41:37,720.0,592.0,235.0
2012-01-01 00:41:38,532.0,367.0,802.0
2012-01-01 00:41:39,185.0,889.0,816.0
2012-01-01 00:41:40,737.0,204.0,141.0
2012-01-01 00:41:41,579.0,381.0,983.0
2012-01-01 00:41:42,133.0,403.0,863.0
2012-01-01 00:41:43,534.0,232.0,13.0
2012-01-01 00:41:44,341.0,720.0,359.0
2012-01-01 00:41:45,818.0,372.0,769.0
2012-01-01 00:41:46,176.0,262.0,738.0
2012-01-01 00:41:47,99.0,689.0,141.0
2012-01-01 00:41:48,531.0,219.0,908.0
2012-01-01 00:41:49,312.0,248.0,176.0
2012-01-01 00:41:50,747.0,454.0,962.0
2012-01-01 00:41:51,132.0,948.0,947.0
2012-01-01 00:41:52,864.0,429.0,826.0
2012-01-01 00:41:53,520.0,52.0,602.0
2012-01-01 00:41:54,270.0,737.0,849.0
2012-01-01 00:41:55,771.0,417.0,317.0
2012-01-01 00:41:56,748.0,212.0,721.0
2012-01-01 00:41:57,819.0,163.0,610.0
2012-01-01 00:41:58,697.0,70.0,225.0
2012-01-01 00:41:59,941.0,420.0,705.0
2012-01-01 00:42:00,424.0,847.0,411.0
2012-01-01 00:42:01,309.0,251.0,157.0
2012-01-01 00:42:02,542.0,7.0,997.0
2012-01-01 00:42:03,98.0,966.0,849.0
2012-01-01 00:42:04,943.0,227.0,185.0
2012-01-01 00:42:05,84.0,771.0,607.0
2012-01-01 00:42:06,591.0,273.0,993.0
2012-01-01 00:42:07,789.0,282.0,75.0
2012-01-01 00:42:08,31.0,454.0,807.0
2012-01-01 00:42:09,869.0,235.0,956.0
2012-01-01 00:42:10,231.0,841.0,163.0
2012-01-01 00:42:11,265.0,454.0,882.0
2012-01-01 00:42:12,130.0,75.0,223.0
2012-01-01 00:42:13,574.0,370.0,349.0
2012-01-01 00:42:14,905.0,660.0,933.0
2012-01-01 00:42:15,19.0,14.0,404.0
2012-01-01 00:42:16,862.0,402.0,647.0
2012-01-01 00:42:17,425.0,789.0,621.0
2012-01-01 00:42:18,627.0,493.0,331.0
2012-01-01 00:42:19,272.0,361.0,11.0
2012-01-01 00:42:20,636.0,606.0,498.0
2012-01-01 00:42:21,892.0,830.0,839.0
2012-01-01 00:42:22,253.0,954.0,559.0
2012-01-01 00:42:23,209.0,755.0,26.0
2012-01-01 00:42:24,447.0,873.0,116.0
2012-01-01 00:42:25,574.0,426.0,197.0
2012-01-01 00:42:26,155.0,125.0,156.0
2012-01-01 00:42:27,401.0,618.0,301.0
2012-01-01 00:42:28,493.0,86.0,824.0
2012-01-01 00:42:29,739.0,9.0,819.0
2012-01-01 00:42:30,538.0,273.0,296.0
2012-01-01 00:42:31,564.0,12.0,662.0
2012-01-01 00:42:32,562.0,295.0,746.0
2012-01-01 00:42:33,342.0,551.0,305.0
2012-01-01 00:42:34,631.0,368.0,540.0
2012-01-01 00:42:35,585.0,629.0,733.0
2012-01-01 00:42:36,149.0,697.0,222.0
2012-01-01 00:42:37,297.0,22.0,963.0
2012-01-01 00:42:38,487.0,769.0,717.0
2012-01-01 00:42:39,295.0,374.0,409.0
2012-01-01 00:42:40,917.0,301.0,359.0
2012-01-01 00:42:41,721.0,711.0,873.0
2012-01-01 00:42:42,227.0,714.0,877.0
2012-01-01 00:42:43,502.0,699.0,335.0
2012-01-01 00:42:44,489.0,398.0,231.0
2012-01-01 00:42:45,302.0,127.0,338.0
2012-01-01 00:42:46,315.0,583.0,894.0
2012-01-01 00:42:47,784.0,248.0,913.0
2012-01-01 00:42:48,65.0,292.0,367.0
2012-01-01 00:42:49,791.0,592.0,654.0
2012-01-01 00:42:50,562.0,919.0,790.0
2012-01-01 00:42:51,858.0,725.0,302.0
2012-01-01 00:42:52,189.0,204.0,752.0
2012-01-01 00:42:53,755.0,446.0,779.0
2012-01-01 00:42:54,98.0,895.0,347.0
2012-01-01 00:42:55,777.0,201.0,438.0
2012-01-01 00:42:56,44.0,727.0,347.0
2012-01-01 00:42:57,358.0,36.0,904.0
2012-01-01 00:42:58,611.0,354.0,874.0
2012-01-01 00:42:59,439.0,688.0,505.0
2012-01-01 00:43:00,449.0,953.0,763.0
2012-01-01 00:43:01,564.0,872.0,485.0
2012-01-01 00:43:02,150.0,126.0,907.0
2012-01-01 00:43:03,242.0,852.0,28.0
2012-01-01 00:43:04,227.0,106.0,740.0
2012-01-01 00:43:05,499.0,794.0,709.0
2012-01-01 00:43:06,147.0,693.0,559.0
2012-01-01 00:43:07,618.0,695.0,488.0
2012-01-01 00:43:08,661.0,662.0,161.0
2012-01-01 00:43:09,771.0,479.0,271.0
2012-01-01 00:43:10,323.0,539.0,987.0
2012-01-01 00:43:11,744.0,533.0,7.0
2012-01-01 00:43:12,217.0,742.0,349.0
2012-01-01 00:43:13,113.0,692.0,136.0
2012-01-01 00:43:14,857.0,425.0,122.0
2012-01-01 00:43:15,53.0,330.0,888.0
2012-01-01 00:43:16,408.0,97.0,90.0
2012-01-01 00:43:17,498.0,521.0,462.0
2012-01-01 00:43:18,241.0,964.0,395.0
2012-01-01 00:43:19,263.0,709.0,343.0
2012-01-01 00:43:20,768.0,792.0,812.0
2012-01-01 00:43:21,174.0,778.0,189.0
2012-01-01 00:43:22,214.0,419.0,39.0
2012-01-01 00:43:23,70.0,218.0,364.0
2012-01-01 00:43:24,980.0,516.0,736.0
2012-01-01 00:43:25,184.0,143.0,394.0
2012-01-01 00:43:26,693.0,382.0,927.0
2012-01-01 00:43:27,817.0,727.0,968.0
2012-01-01 00:43:28,701.0,355.0,262.0
2012-01-01 00:43:29,859.0,315.0,470.0
2012-01-01 00:43:30,806.0,76.0,562.0
2012-01-01 00:43:31,902.0,468.0,123.0
2012-01-01 00:43:32,123.0,678.0,716.0
2012-01-01 00:43:33,163.0,523.0,327.0
2012-01-01 00:43:34,495.0,106.0,355.0
2012-01-01 00:43:35,564.0,188.0,878.0
2012-01-01 00:43:36,121.0,235.0,22.0
2012-01-01 00:43:37,993.0,790.0,741.0
2012-01-01 00:43:38,284.0,433.0,663.0
2012-01-01 00:43:39,149.0,523.0,847.0
2012-01-01 00:43:40,192.0,882.0,925.0
2012-01-01 00:43:41,35.0,553.0,745.0
2012-01-01 00:43:42,383.0,535.0,422.0
2012-01-01 00:43:43,37.0,159.0,766.0
2012-01-01 00:43:44,697.0,565.0,927.0
2012-01-01 00:43:45,764.0,843.0,265.0
2012-01-01 00:43:46,56.0,203.0,844.0
2012-01-01 00:43:47,78.0,763.0,381.0
2012-01-01 00:43:48,29.0,820.0,588.0
2012-01-01 00:43:49,242.0,687.0,810.0
2012-01-01 00:43:50,128.0,593.0,294.0
2012-01-01 00:43:51,907.0,177.0,392.0
2012-01-01 00:43:52,432.0,643.0,375.0
2012-01-01 00:43:53,218.0,766.0,603.0
2012-01-01 00:43:54,23.0,579.0,443.0
2012-01-01 00:43:55,253.0,667.0,691.0
2012-01-01 00:43:56,915.0,318.0,732.0
2012-01-01 00:43:57,864.0,541.0,450.0
2012-01-01 00:43:58,658.0,148.0,423.0
2012-01-01 00:43:59,276.0,339.0,767.0
2012-01-01 00:44:00,310.0,800.0,421.0
2012-01-01 00:44:01,520.0,49.0,606.0
2012-01-01 00:44:02,31.0,40.0,918.0
2012-01-01 00:44:03,726.0,883.0,297.0
2012-01-01 00:44:04,911.0,916.0,958.0
2012-01-01 00:44:05,75.0,453.0,909.0
2012-01-01 00:44:06,597.0,478.0,615.0
2012-01-01 00:44:07,942.0,425.0,667.0
2012-01-01 00:44:08,964.0,665.0,435.0
2012-01-01 00:44:09,90.0,988.0,847.0
2012-01-01 00:44:10,183.0,985.0,7.0
2012-01-01 00:44:11,202.0,258.0,833.0
2012-01-01 00:44:12,384.0,0.0,339.0
2012-01-01 00:44:13,809.0,990.0,689.0
2012-01-01 00:44:14,591.0,434.0,815.0
2012-01-01 00:44:15,962.0,294.0,837.0
2012-01-01 00:44:16,932.0,232.0,547.0
2012-01-01 00:44:17,75.0,585.0,546.0
2012-01-01 00:44:18,486.0,833.0,376.0
2012-01-01 00:44:19,542.0,679.0,492.0
2012-01-01 00:44:20,78.0,382.0,672.0
2012-01-01 00:44:21,193.0,538.0,177.0
2012-01-01 00:44:22,343.0,602.0,114.0
2012-01-01 00:44:23,94.0,966.0,509.0
2012-01-01 00:44:24,25.0,252.0,149.0
2012-01-01 00:44:25,449.0,399.0,280.0
2012-01-01 00:44:26,911.0,248.0,342.0
2012-01-01 00:44:27,547.0,269.0,807.0
2012-01-01 00:44:28,264.0,39.0,350.0
2012-01-01 00:44:29,369.0,838.0,377.0
2012-01-01 00:44:30,556.0,0.0,980.0
2012-01-01 00:44:31,412.0,647.0,200.0
2012-01-01 00:44:32,697.0,18.0,814.0
2012-01-01 00:44:33,482.0,631.0,538.0
2012-01-01 00:44:34,724.0,982.0,874.0
2012-01-01 00:44:35,205.0,203.0,635.0
2012-01-01 00:44:36,437.0,964.0,609.0
2012-01-01 00:44:37,56.0,182.0,454.0
2012-01-01 00:44:38,260.0,738.0,984.0
2012-01-01 00:44:39,93.0,937.0,842.0
2012-01-01 00:44:40,967.0,101.0,155.0
2012-01-01 00:44:41,907.0,172.0,801.0
2012-01-01 00:44:42,606.0,758.0,852.0
2012-01-01 00:44:43,463.0,215.0,213.0
2012-01-01 00:44:44,185.0,780.0,264.0
2012-01-01 00:44:45,748.0,878.0,327.0
2012-01-01 00:44:46,470.0,48.0,137.0
2012-01-01 00:44:47,104.0,631.0,976.0
2012-01-01 00:44:48,28.0,304.0,690.0
2012-01-01 00:44:49,178.0,961.0,522.0
2012-01-01 00:44:50,839.0,916.0,992.0
2012-01-01 00:44:51,817.0,454.0,872.0
2012-01-01 00:44:52,216.0,8.0,873.0
2012-01-01 00:44:53,623.0,554.0,677.0
2012-01-01 00:44:54,346.0,555.0,692.0
2012-01-01 00:44:55,699.0,841.0,239.0
2012-01-01 00:44:56,921.0,765.0,474.0
2012-01-01 00:44:57,823.0,85.0,183.0
2012-01-01 00:44:58,685.0,752.0,403.0
2012-01-01 00:44:59,217.0,292.0,419.0
2012-01-01 00:45:00,476.0,629.0,204.0
2012-01-01 00:45:01,838.0,714.0,938.0
2012-01-01 00:45:02,375.0,887.0,820.0
2012-01-01 00:45:03,695.0,939.0,194.0
2012-01-01 00:45:04,363.0,546.0,384.0
2012-01-01 00:45:05,681.0,960.0,992.0
2012-01-01 00:45:06,25.0,874.0,623.0
2012-01-01 00:45:07,450.0,343.0,610.0
2012-01-01 00:45:08,188.0,636.0,359.0
2012-01-01 00:45:09,378.0,172.0,591.0
2012-01-01 00:45:10,750.0,617.0,368.0
2012-01-01 00:45:11,98.0,77.0,928.0
2012-01-01 00:45:12,185.0,392.0,914.0
2012-01-01 00:45:13,121.0,669.0,713.0
2012-01-01 00:45:14,190.0,436.0,906.0
2012-01-01 00:45:15,153.0,921.0,909.0
2012-01-01 00:45:16,911.0,294.0,29.0
2012-01-01 00:45:17,968.0,652.0,102.0
2012-01-01 00:45:18,64.0,374.0,230.0
2012-01-01 00:45:19,641.0,22.0,289.0
2012-01-01 00:45:20,320.0,616.0,41.0
2012-01-01 00:45:21,169.0,836.0,422.0
2012-01-01 00:45:22,991.0,201.0,533.0
2012-01-01 00:45:23,471.0,761.0,34.0
2012-01-01 00:45:24,734.0,43.0,499.0
2012-01-01 00:45:25,815.0,817.0,495.0
2012-01-01 00:45:26,980.0,186.0,841.0
2012-01-01 00:45:27,90.0,800.0,527.0
2012-01-01 00:45:28,126.0,772.0,727.0
2012-01-01 00:45:29,427.0,111.0,218.0
2012-01-01 00:45:30,269.0,969.0,888.0
2012-01-01 00:45:31,335.0,860.0,974.0
2012-01-01 00:45:32,469.0,874.0,824.0
2012-01-01 00:45:33,69.0,122.0,626.0
2012-01-01 00:45:34,814.0,602.0,860.0
2012-01-01 00:45:35,236.0,219.0,146.0
2012-01-01 00:45:36,864.0,61.0,649.0
2012-01-01 00:45:37,55.0,778.0,235.0
2012-01-01 00:45:38,605.0,717.0,591.0
2012-01-01 00:45:39,390.0,820.0,835.0
2012-01-01 00:45:40,655.0,699.0,50.0
2012-01-01 00:45:41,127.0,226.0,904.0
2012-01-01 00:45:42,944.0,291.0,264.0
2012-01-01 00:45:43,287.0,749.0,824.0
2012-01-01 00:45:44,345.0,312.0,43.0
2012-01-01 00:45:45,146.0,884.0,42.0
2012-01-01 00:45:46,323.0,319.0,94.0
2012-01-01 00:45:47,652.0,237.0,137.0
2012-01-01 00:45:48,687.0,659.0,627.0
2012-01-01 00:45:49,261.0,427.0,431.0
2012-01-01 00:45:50,711.0,994.0,63.0
2012-01-01 00:45:51,381.0,462.0,28.0
2012-01-01 00:45:52,497.0,327.0,8.0
2012-01-01 00:45:53,220.0,534.0,499.0
2012-01-01 00:45:54,310.0,843.0,923.0
2012-01-01 00:45:55,430.0,235.0,654.0
2012-01-01 00:45:56,241.0,994.0,988.0
2012-01-01 00:45:57,569.0,657.0,423.0
2012-01-01 00:45:58,145.0,457.0,6.0
2012-01-01 00:45:59,641.0,721.0,233.0
2012-01-01 00:46:00,818.0,930.0,869.0
2012-01-01 00:46:01,905.0,531.0,568.0
2012-01-01 00:46:02,969.0,652.0,628.0
2012-01-01 00:46:03,535.0,937.0,958.0
2012-01-01 00:46:04,114.0,813.0,956.0
2012-01-01 00:46:05,330.0,958.0,888.0
2012-01-01 00:46:06,403.0,783.0,546.0
2012-01-01 00:46:07,460.0,749.0,264.0
2012-01-01 00:46:08,990.0,419.0,373.0
2012-01-01 00:46:09,13.0,938.0,75.0
2012-01-01 00:46:10,534.0,176.0,479.0
2012-01-01 00:46:11,512.0,207.0,561.0
2012-01-01 00:46:12,57.0,202.0,284.0
2012-01-01 00:46:13,1.0,655.0,79.0
2012-01-01 00:46:14,154.0,419.0,736.0
2012-01-01 00:46:15,153.0,74.0,262.0
2012-01-01 00:46:16,677.0,805.0,664.0
2012-01-01 00:46:17,691.0,439.0,305.0
2012-01-01 00:46:18,455.0,313.0,347.0
2012-01-01 00:46:19,773.0,103.0,796.0
2012-01-01 00:46:20,706.0,35.0,261.0
2012-01-01 00:46:21,240.0,896.0,78.0
2012-01-01 00:46:22,156.0,334.0,11.0
2012-01-01 00:46:23,823.0,895.0,517.0
2012-01-01 00:46:24,767.0,570.0,947.0
2012-01-01 00:46:25,36.0,582.0,103.0
2012-01-01 00:46:26,681.0,38.0,166.0
2012-01-01 00:46:27,566.0,685.0,451.0
2012-01-01 00:46:28,564.0,956.0,521.0
2012-01-01 00:46:29,76.0,774.0,930.0
2012-01-01 00:46:30,324.0,337.0,6.0
2012-01-01 00:46:31,933.0,519.0,870.0
2012-01-01 00:46:32,755.0,892.0,116.0
2012-01-01 00:46:33,938.0,809.0,153.0
2012-01-01 00:46:34,261.0,849.0,825.0
2012-01-01 00:46:35,357.0,9.0,328.0
2012-01-01 00:46:36,871.0,267.0,28.0
2012-01-01 00:46:37,404.0,20.0,858.0
2012-01-01 00:46:38,297.0,843.0,284.0
2012-01-01 00:46:39,765.0,601.0,241.0
2012-01-01 00:46:40,601.0,882.0,603.0
2012-01-01 00:46:41,525.0,620.0,664.0
2012-01-01 00:46:42,678.0,570.0,199.0
2012-01-01 00:46:43,701.0,462.0,154.0
2012-01-01 00:46:44,360.0,994.0,644.0
2012-01-01 00:46:45,131.0,691.0,340.0
2012-01-01 00:46:46,756.0,339.0,261.0
2012-01-01 00:46:47,284.0,694.0,615.0
2012-01-01 00:46:48,578.0,547.0,400.0
2012-01-01 00:46:49,368.0,36.0,176.0
2012-01-01 00:46:50,88.0,747.0,994.0
2012-01-01 00:46:51,447.0,184.0,660.0
2012-01-01 00:46:52,705.0,760.0,886.0
2012-01-01 00:46:53,10.0,357.0,144.0
2012-01-01 00:46:54,828.0,990.0,978.0
2012-01-01 00:46:55,668.0,76.0,148.0
2012-01-01 00:46:56,356.0,836.0,562.0
2012-01-01 00:46:57,795.0,654.0,986.0
2012-01-01 00:46:58,3.0,677.0,450.0
2012-01-01 00:46:59,503.0,668.0,778.0
2012-01-01 00:47:00,434.0,675.0,986.0
2012-01-01 00:47:01,117.0,102.0,482.0
2012-01-01 00:47:02,56.0,388.0,783.0
2012-01-01 00:47:03,852.0,664.0,797.0
2012-01-01 00:47:04,50.0,241.0,770.0
2012-01-01 00:47:05,420.0,70.0,358.0
2012-01-01 00:47:06,2.0,697.0,104.0
2012-01-01 00:47:07,583.0,660.0,913.0
2012-01-01 00:47:08,441.0,9.0,531.0
2012-01-01 00:47:09,679.0,487.0,112.0
2012-01-01 00:47:10,28.0,624.0,349.0
2012-01-01 00:47:11,163.0,31.0,325.0
2012-01-01 00:47:12,636.0,914.0,350.0
2012-01-01 00:47:13,864.0,451.0,842.0
2012-01-01 00:47:14,965.0,139.0,36.0
2012-01-01 00:47:15,685.0,30.0,912.0
2012-01-01 00:47:16,643.0,654.0,229.0
2012-01-01 00:47:17,684.0,139.0,585.0
2012-01-01 00:47:18,261.0,149.0,829.0
2012-01-01 00:47:19,296.0,990.0,911.0
2012-01-01 00:47:20,967.0,742.0,173.0
2012-01-01 00:47:21,445.0,441.0,931.0
2012-01-01 00:47:22,898.0,28.0,642.0
2012-01-01 00:47:23,818.0,265.0,557.0
2012-01-01 00:47:24,735.0,596.0,133.0
2012-01-01 00:47:25,107.0,671.0,619.0
2012-01-01 00:47:26,731.0,195.0,221.0
2012-01-01 00:47:27,873.0,510.0,444.0
2012-01-01 00:47:28,208.0,831.0,502.0
2012-01-01 00:47:29,959.0,731.0,550.0
2012-01-01 00:47:30,841.0,512.0,690.0
2012-01-01 00:47:31,606.0,249.0,735.0
2012-01-01 00:47:32,821.0,403.0,348.0
2012-01-01 00:47:33,292.0,120.0,697.0
2012-01-01 00:47:34,216.0,997.0,512.0
2012-01-01 00:47:35,565.0,974.0,481.0
2012-01-01 00:47:36,86.0,476.0,625.0
2012-01-01 00:47:37,908.0,257.0,551.0
2012-01-01 00:47:38,506.0,439.0,324.0
2012-01-01 00:47:39,21.0,58.0,822.0
2012-01-01 00:47:40,270.0,120.0,716.0
2012-01-01 00:47:41,118.0,157.0,664.0
2012-01-01 00:47:42,340.0,848.0,995.0
2012-01-01 00:47:43,422.0,33.0,488.0
2012-01-01 00:47:44,609.0,176.0,948.0
2012-01-01 00:47:45,549.0,561.0,698.0
2012-01-01 00:47:46,501.0,485.0,573.0
2012-01-01 00:47:47,665.0,577.0,865.0
2012-01-01 00:47:48,101.0,744.0,509.0
2012-01-01 00:47:49,189.0,611.0,873.0
2012-01-01 00:47:50,819.0,189.0,737.0
2012-01-01 00:47:51,876.0,323.0,842.0
2012-01-01 00:47:52,937.0,140.0,614.0
2012-01-01 00:47:53,931.0,885.0,452.0
2012-01-01 00:47:54,870.0,74.0,282.0
2012-01-01 00:47:55,258.0,378.0,428.0
2012-01-01 00:47:56,637.0,987.0,290.0
2012-01-01 00:47:57,676.0,909.0,796.0
2012-01-01 00:47:58,755.0,868.0,894.0
2012-01-01 00:47:59,573.0,720.0,397.0
2012-01-01 00:48:00,414.0,815.0,499.0
2012-01-01 00:48:01,805.0,694.0,503.0
2012-01-01 00:48:02,4.0,401.0,849.0
2012-01-01 00:48:03,654.0,434.0,67.0
2012-01-01 00:48:04,741.0,436.0,884.0
2012-01-01 00:48:05,488.0,264.0,762.0
2012-01-01 00:48:06,379.0,402.0,408.0
2012-01-01 00:48:07,688.0,211.0,589.0
2012-01-01 00:48:08,954.0,903.0,456.0
2012-01-01 00:48:09,276.0,97.0,935.0
2012-01-01 00:48:10,312.0,245.0,58.0
2012-01-01 00:48:11,360.0,204.0,921.0
2012-01-01 00:48:12,681.0,887.0,108.0
2012-01-01 00:48:13,186.0,228.0,157.0
2012-01-01 00:48:14,686.0,60.0,211.0
2012-01-01 00:48:15,134.0,309.0,747.0
2012-01-01 00:48:16,19.0,271.0,513.0
2012-01-01 00:48:17,905.0,232.0,755.0
2012-01-01 00:48:18,610.0,170.0,155.0
2012-01-01 00:48:19,265.0,716.0,533.0
2012-01-01 00:48:20,929.0,143.0,71.0
2012-01-01 00:48:21,760.0,979.0,73.0
2012-01-01 00:48:22,566.0,447.0,860.0
2012-01-01 00:48:23,368.0,881.0,371.0
2012-01-01 00:48:24,948.0,681.0,413.0
2012-01-01 00:48:25,827.0,635.0,727.0
2012-01-01 00:48:26,769.0,801.0,41.0
2012-01-01 00:48:27,788.0,289.0,287.0
2012-01-01 00:48:28,925.0,319.0,845.0
2012-01-01 00:48:29,786.0,797.0,185.0
2012-01-01 00:48:30,424.0,282.0,271.0
2012-01-01 00:48:31,536.0,117.0,88.0
2012-01-01 00:48:32,855.0,956.0,450.0
2012-01-01 00:48:33,343.0,522.0,671.0
2012-01-01 00:48:34,342.0,331.0,504.0
2012-01-01 00:48:35,102.0,980.0,164.0
2012-01-01 00:48:36,307.0,161.0,84.0
2012-01-01 00:48:37,217.0,355.0,240.0
2012-01-01 00:48:38,433.0,506.0,929.0
2012-01-01 00:48:39,392.0,977.0,809.0
2012-01-01 00:48:40,294.0,29.0,386.0
2012-01-01 00:48:41,625.0,119.0,379.0
2012-01-01 00:48:42,641.0,892.0,376.0
2012-01-01 00:48:43,706.0,590.0,488.0
2012-01-01 00:48:44,962.0,632.0,997.0
2012-01-01 00:48:45,490.0,993.0,656.0
2012-01-01 00:48:46,702.0,642.0,582.0
2012-01-01 00:48:47,94.0,777.0,114.0
2012-01-01 00:48:48,866.0,987.0,54.0
2012-01-01 00:48:49,758.0,659.0,640.0
2012-01-01 00:48:50,553.0,780.0,7.0
2012-01-01 00:48:51,279.0,789.0,474.0
2012-01-01 00:48:52,686.0,544.0,827.0
2012-01-01 00:48:53,537.0,171.0,386.0
2012-01-01 00:48:54,59.0,989.0,101.0
2012-01-01 00:48:55,649.0,901.0,272.0
2012-01-01 00:48:56,186.0,902.0,397.0
2012-01-01 00:48:57,353.0,631.0,749.0
2012-01-01 00:48:58,965.0,928.0,337.0
2012-01-01 00:48:59,453.0,273.0,349.0
2012-01-01 00:49:00,963.0,920.0,237.0
2012-01-01 00:49:01,194.0,429.0,452.0
2012-01-01 00:49:02,237.0,882.0,935.0
2012-01-01 00:49:03,441.0,772.0,585.0
2012-01-01 00:49:04,556.0,741.0,949.0
2012-01-01 00:49:05,595.0,575.0,361.0
2012-01-01 00:49:06,716.0,122.0,179.0
2012-01-01 00:49:07,489.0,512.0,733.0
2012-01-01 00:49:08,483.0,172.0,101.0
2012-01-01 00:49:09,967.0,584.0,488.0
2012-01-01 00:49:10,957.0,45.0,416.0
2012-01-01 00:49:11,932.0,187.0,630.0
2012-01-01 00:49:12,304.0,581.0,144.0
2012-01-01 00:49:13,245.0,790.0,676.0
2012-01-01 00:49:14,65.0,337.0,485.0
2012-01-01 00:49:15,347.0,525.0,766.0
2012-01-01 00:49:16,213.0,896.0,618.0
2012-01-01 00:49:17,809.0,366.0,936.0
2012-01-01 00:49:18,166.0,171.0,967.0
2012-01-01 00:49:19,218.0,329.0,417.0
2012-01-01 00:49:20,949.0,173.0,288.0
2012-01-01 00:49:21,751.0,570.0,164.0
2012-01-01 00:49:22,519.0,925.0,19.0
2012-01-01 00:49:23,704.0,630.0,560.0
2012-01-01 00:49:24,454.0,254.0,825.0
2012-01-01 00:49:25,842.0,102.0,957.0
2012-01-01 00:49:26,134.0,764.0,419.0
2012-01-01 00:49:27,723.0,96.0,750.0
2012-01-01 00:49:28,570.0,929.0,763.0
2012-01-01 00:49:29,470.0,759.0,574.0
2012-01-01 00:49:30,791.0,188.0,392.0
2012-01-01 00:49:31,918.0,621.0,47.0
2012-01-01 00:49:32,976.0,55.0,550.0
2012-01-01 00:49:33,865.0,389.0,642.0
2012-01-01 00:49:34,628.0,997.0,293.0
2012-01-01 00:49:35,765.0,135.0,551.0
2012-01-01 00:49:36,392.0,846.0,319.0
2012-01-01 00:49:37,733.0,176.0,579.0
2012-01-01 00:49:38,476.0,889.0,160.0
2012-01-01 00:49:39,645.0,284.0,530.0
2012-01-01 00:49:40,740.0,410.0,714.0
2012-01-01 00:49:41,745.0,8.0,463.0
2012-01-01 00:49:42,626.0,657.0,759.0
2012-01-01 00:49:43,396.0,70.0,592.0
2012-01-01 00:49:44,968.0,543.0,793.0
2012-01-01 00:49:45,873.0,179.0,149.0
2012-01-01 00:49:46,411.0,950.0,591.0
2012-01-01 00:49:47,483.0,472.0,795.0
2012-01-01 00:49:48,540.0,361.0,832.0
2012-01-01 00:49:49,670.0,605.0,615.0
2012-01-01 00:49:50,24.0,62.0,755.0
2012-01-01 00:49:51,692.0,913.0,420.0
2012-01-01 00:49:52,490.0,316.0,946.0
2012-01-01 00:49:53,328.0,78.0,860.0
2012-01-01 00:49:54,356.0,900.0,566.0
2012-01-01 00:49:55,939.0,456.0,612.0
2012-01-01 00:49:56,9.0,792.0,572.0
2012-01-01 00:49:57,694.0,485.0,777.0
2012-01-01 00:49:58,869.0,915.0,169.0
2012-01-01 00:49:59,62.0,968.0,504.0
2012-01-01 00:50:00,258.0,426.0,458.0
2012-01-01 00:50:01,3.0,240.0,155.0
2012-01-01 00:50:02,296.0,510.0,165.0
