physical_quantity,power,energy,voltage
2012-01-01 00:42:08,388.0,492.0,473.0
2012-01-01 00:42:09,653.0,296.0,187.0
2012-01-01 00:42:10,305.0,62.0,64.0
2012-01-01 00:42:11,671.0,218.0,529.0
2012-01-01 00:42:12,17.0,936.0,874.0
2012-01-01 00:42:13,632.0,586.0,581.0
2012-01-01 00:42:14,178.0,220.0,547.0
2012-01-01 00:42:15,900.0,622.0,545.0
2012-01-01 00:42:16,270.0,121.0,648.0
2012-01-01 00:42:17,480.0,976.0,612.0
2012-01-01 00:42:18,394.0,883.0,297.0
2012-01-01 00:42:19,485.0,505.0,190.0
2012-01-01 00:42:20,680.0,700.0,157.0
2012-01-01 00:42:21,496.0,908.0,714.0
2012-01-01 00:42:22,752.0,646.0,370.0
2012-01-01 00:42:23,249.0,313.0,937.0
2012-01-01 00:42:24,447.0,114.0,376.0
2012-01-01 00:42:25,812.0,84.0,838.0
2012-01-01 00:42:26,405.0,368.0,735.0
2012-01-01 00:42:27,771.0,206.0,887.0
2012-01-01 00:42:28,678.0,877.0,340.0
2012-01-01 00:42:29,740.0,936.0,552.0
2012-01-01 00:42:30,997.0,936.0,667.0
2012-01-01 00:42:31,502.0,682.0,127.0
2012-01-01 00:42:32,447.0,133.0,833.0
2012-01-01 00:42:33,894.0,626.0,926.0
2012-01-01 00:42:34,858.0,776.0,256.0
2012-01-01 00:42:35,14.0,662.0,400.0
2012-01-01 00:42:36,313.0,326.0,103.0
2012-01-01 00:42:37,511.0,194.0,97.0
2012-01-01 00:42:38,948.0,594.0,285.0
2012-01-01 00:42:39,777.0,822.0,681.0
2012-01-01 00:42:40,763.0,497.0,742.0
2012-01-01 00:42:41,943.0,895.0,622.0
2012-01-01 00:42:42,209.0,790.0,470.0
2012-01-01 00:42:43,899.0,226.0,200.0
2012-01-01 00:42:44,970.0,64.0,649.0
2012-01-01 00:42:45,765.0,878.0,478.0
2012-01-01 00:42:46,13.0,347.0,110.0
2012-01-01 00:42:47,547.0,471.0,539.0
2012-01-01 00:42:48,826.0,259.0,973.0
2012-01-01 00:42:49,633.0,580.0,883.0
2012-01-01 00:42:50,479.0,144.0,375.0
2012-01-01 00:42:51,609.0,377.0,420.0
2012-01-01 00:42:52,445.0,473.0,113.0
2012-01-01 00:42:53,670.0,219.0,764.0
2012-01-01 00:42:54,411.0,988.0,180.0
2012-01-01 00:42:55,803.0,895.0,153.0
2012-01-01 00:42:56,85.0,226.0,27.0
2012-01-01 00:42:57,956.0,619.0,383.0
2012-01-01 00:42:58,533.0,945.0,802.0
2012-01-01 00:42:59,337.0,372.0,68.0
2012-01-01 00:43:00,252.0,988.0,522.0
2012-01-01 00:43:01,215.0,805.0,886.0
2012-01-01 00:43:02,442.0,172.0,811.0
2012-01-01 00:43:03,792.0,527.0,635.0
2012-01-01 00:43:04,915.0,693.0,908.0
2012-01-01 00:43:05,162.0,651.0,759.0
2012-01-01 00:43:06,190.0,515.0,547.0
2012-01-01 00:43:07,861.0,988.0,337.0
2012-01-01 00:43:08,488.0,348.0,904.0
2012-01-01 00:43:09,201.0,265.0,692.0
2012-01-01 00:43:10,519.0,762.0,631.0
2012-01-01 00:43:11,314.0,255.0,240.0
2012-01-01 00:43:12,402.0,683.0,811.0
2012-01-01 00:43:13,801.0,820.0,770.0
2012-01-01 00:43:14,598.0,238.0,257.0
2012-01-01 00:43:15,187.0,941.0,14.0
2012-01-01 00:43:16,98.0,367.0,122.0
2012-01-01 00:43:17,383.0,262.0,188.0
2012-01-01 00:43:18,930.0,290.0,580.0
2012-01-01 00:43:19,176.0,978.0,862.0
2012-01-01 00:43:20,1.0,161.0,491.0
2012-01-01 00:43:21,621.0,780.0,703.0
2012-01-01 00:43:22,546.0,609.0,973.0
2012-01-01 00:43:23,930.0,740.0,921.0
2012-01-01 00:43:24,299.0,233.0,134.0
2012-01-01 00:43:25,995.0,294.0,340.0
2012-01-01 00:43:26,718.0,504.0,908.0
2012-01-01 00:43:27,979.0,242.0,97.0
2012-01-01 00:43:28,857.0,259.0,865.0
2012-01-01 00:43:29,83.0,530.0,120.0
2012-01-01 00:43:30,996.0,798.0,722.0
2012-01-01 00:43:31,758.0,42.0,63.0
2012-01-01 00:43:32,765.0,769.0,985.0
2012-01-01 00:43:33,789.0,336.0,599.0
2012-01-01 00:43:34,843.0,789.0,743.0
2012-01-01 00:43:35,723.0,834.0,270.0
2012-01-01 00:43:36,42.0,781.0,879.0
2012-01-01 00:43:37,73.0,638.0,531.0
2012-01-01 00:43:38,534.0,821.0,456.0
2012-01-01 00:43:39,614.0,573.0,498.0
2012-01-01 00:43:40,573.0,959.0,329.0
2012-01-01 00:43:41,436.0,999.0,316.0
2012-01-01 00:43:42,564.0,642.0,395.0
2012-01-01 00:43:43,635.0,531.0,536.0
2012-01-01 00:43:44,984.0,27.0,527.0
2012-01-01 00:43:45,946.0,167.0,788.0
2012-01-01 00:43:46,582.0,843.0,361.0
2012-01-01 00:43:47,738.0,849.0,209.0
2012-01-01 00:43:48,394.0,671.0,762.0
2012-01-01 00:43:49,888.0,511.0,608.0
2012-01-01 00:43:50,942.0,428.0,736.0
2012-01-01 00:43:51,974.0,273.0,213.0
2012-01-01 00:43:52,645.0,186.0,469.0
2012-01-01 00:43:53,261.0,782.0,613.0
2012-01-01 00:43:54,349.0,247.0,956.0
2012-01-01 00:43:55,373.0,504.0,285.0
2012-01-01 00:43:56,429.0,493.0,991.0
2012-01-01 00:43:57,979.0,400.0,220.0
2012-01-01 00:43:58,458.0,369.0,490.0
2012-01-01 00:43:59,595.0,616.0,509.0
2012-01-01 00:44:00,211.0,263.0,177.0
2012-01-01 00:44:01,144.0,824.0,441.0
2012-01-01 00:44:02,971.0,607.0,469.0
2012-01-01 00:44:03,538.0,57.0,100.0
2012-01-01 00:44:04,946.0,686.0,56.0
2012-01-01 00:44:05,817.0,345.0,670.0
2012-01-01 00:44:06,284.0,734.0,279.0
2012-01-01 00:44:07,190.0,323.0,493.0
2012-01-01 00:44:08,461.0,76.0,406.0
2012-01-01 00:44:09,775.0,780.0,128.0
2012-01-01 00:44:10,249.0,190.0,26.0
2012-01-01 00:44:11,848.0,680.0,392.0
2012-01-01 00:44:12,26.0,345.0,368.0
2012-01-01 00:44:13,916.0,362.0,45.0
2012-01-01 00:44:14,431.0,835.0,909.0
2012-01-01 00:44:15,425.0,236.0,698.0
2012-01-01 00:44:16,202.0,573.0,771.0
2012-01-01 00:44:17,570.0,929.0,388.0
2012-01-01 00:44:18,31.0,847.0,603.0
2012-01-01 00:44:19,577.0,290.0,775.0
2012-01-01 00:44:20,568.0,920.0,918.0
2012-01-01 00:44:21,675.0,664.0,912.0
2012-01-01 00:44:22,702.0,753.0,575.0
2012-01-01 00:44:23,217.0,877.0,676.0
2012-01-01 00:44:24,84.0,900.0,663.0
2012-01-01 00:44:25,969.0,705.0,217.0
2012-01-01 00:44:26,200.0,47.0,756.0
2012-01-01 00:44:27,925.0,806.0,248.0
2012-01-01 00:44:28,500.0,99.0,702.0
2012-01-01 00:44:29,735.0,568.0,327.0
2012-01-01 00:44:30,956.0,514.0,131.0
2012-01-01 00:44:31,254.0,88.0,176.0
2012-01-01 00:44:32,90.0,911.0,22.0
2012-01-01 00:44:33,750.0,25.0,718.0
2012-01-01 00:44:34,114.0,793.0,893.0
2012-01-01 00:44:35,886.0,408.0,937.0
2012-01-01 00:44:36,714.0,844.0,555.0
2012-01-01 00:44:37,512.0,163.0,350.0
2012-01-01 00:44:38,370.0,277.0,611.0
2012-01-01 00:44:39,388.0,492.0,116.0
2012-01-01 00:44:40,914.0,367.0,734.0
2012-01-01 00:44:41,470.0,316.0,341.0
2012-01-01 00:44:42,312.0,862.0,148.0
2012-01-01 00:44:43,322.0,52.0,699.0
2012-01-01 00:44:44,572.0,330.0,779.0
2012-01-01 00:44:45,553.0,639.0,984.0
2012-01-01 00:44:46,687.0,596.0,198.0
2012-01-01 00:44:47,734.0,202.0,192.0
2012-01-01 00:44:48,717.0,942.0,278.0
2012-01-01 00:44:49,995.0,810.0,324.0
2012-01-01 00:44:50,551.0,311.0,68.0
2012-01-01 00:44:51,577.0,509.0,677.0
2012-01-01 00:44:52,69.0,336.0,132.0
2012-01-01 00:44:53,845.0,739.0,315.0
2012-01-01 00:44:54,814.0,749.0,859.0
2012-01-01 00:44:55,511.0,75.0,352.0
2012-01-01 00:44:56,39.0,279.0,529.0
2012-01-01 00:44:57,633.0,74.0,749.0
2012-01-01 00:44:58,728.0,754.0,764.0
2012-01-01 00:44:59,338.0,451.0,957.0
2012-01-01 00:45:00,774.0,465.0,270.0
2012-01-01 00:45:01,623.0,846.0,193.0
2012-01-01 00:45:02,360.0,163.0,58.0
2012-01-01 00:45:03,582.0,796.0,408.0
2012-01-01 00:45:04,438.0,20.0,432.0
2012-01-01 00:45:05,11.0,519.0,596.0
2012-01-01 00:45:06,424.0,23.0,931.0
2012-01-01 00:45:07,257.0,412.0,509.0
2012-01-01 00:45:08,12.0,600.0,518.0
2012-01-01 00:45:09,750.0,807.0,483.0
2012-01-01 00:45:10,570.0,953.0,355.0
2012-01-01 00:45:11,906.0,924.0,510.0
2012-01-01 00:45:12,16.0,652.0,8.0
2012-01-01 00:45:13,989.0,681.0,904.0
2012-01-01 00:45:14,20.0,845.0,154.0
2012-01-01 00:45:15,54.0,34.0,730.0
2012-01-01 00:45:16,423.0,88.0,779.0
2012-01-01 00:45:17,510.0,711.0,412.0
2012-01-01 00:45:18,132.0,955.0,741.0
2012-01-01 00:45:19,914.0,930.0,813.0
2012-01-01 00:45:20,685.0,684.0,550.0
2012-01-01 00:45:21,424.0,366.0,366.0
2012-01-01 00:45:22,856.0,273.0,186.0
2012-01-01 00:45:23,86.0,487.0,157.0
2012-01-01 00:45:24,764.0,832.0,985.0
2012-01-01 00:45:25,467.0,360.0,168.0
2012-01-01 00:45:26,724.0,822.0,442.0
2012-01-01 00:45:27,44.0,851.0,322.0
2012-01-01 00:45:28,528.0,602.0,849.0
2012-01-01 00:45:29,998.0,201.0,275.0
2012-01-01 00:45:30,150.0,191.0,391.0
2012-01-01 00:45:31,614.0,740.0,448.0
2012-01-01 00:45:32,373.0,59.0,518.0
2012-01-01 00:45:33,643.0,155.0,530.0
2012-01-01 00:45:34,645.0,889.0,537.0
2012-01-01 00:45:35,807.0,996.0,373.0
2012-01-01 00:45:36,402.0,976.0,604.0
2012-01-01 00:45:37,240.0,660.0,516.0
2012-01-01 00:45:38,400.0,933.0,317.0
2012-01-01 00:45:39,488.0,115.0,679.0
2012-01-01 00:45:40,774.0,666.0,629.0
2012-01-01 00:45:41,158.0,865.0,701.0
2012-01-01 00:45:42,537.0,453.0,542.0
2012-01-01 00:45:43,11.0,910.0,765.0
2012-01-01 00:45:44,825.0,896.0,445.0
2012-01-01 00:45:45,58.0,217.0,36.0
2012-01-01 00:45:46,773.0,535.0,46.0
2012-01-01 00:45:47,959.0,121.0,547.0
2012-01-01 00:45:48,491.0,504.0,82.0
2012-01-01 00:45:49,311.0,849.0,229.0
2012-01-01 00:45:50,79.0,16.0,10.0
2012-01-01 00:45:51,771.0,377.0,591.0
2012-01-01 00:45:52,392.0,982.0,73.0
2012-01-01 00:45:53,729.0,620.0,483.0
2012-01-01 00:45:54,493.0,166.0,834.0
2012-01-01 00:45:55,851.0,80.0,109.0
2012-01-01 00:45:56,430.0,27.0,896.0
2012-01-01 00:45:57,547.0,984.0,352.0
2012-01-01 00:45:58,561.0,340.0,733.0
2012-01-01 00:45:59,332.0,934.0,127.0
2012-01-01 00:46:00,639.0,689.0,150.0
2012-01-01 00:46:01,692.0,901.0,722.0
2012-01-01 00:46:02,649.0,783.0,716.0
2012-01-01 00:46:03,21.0,833.0,425.0
2012-01-01 00:46:04,89.0,260.0,733.0
2012-01-01 00:46:05,420.0,597.0,434.0
2012-01-01 00:46:06,465.0,348.0,402.0
2012-01-01 00:46:07,771.0,455.0,282.0
2012-01-01 00:46:08,822.0,860.0,491.0
2012-01-01 00:46:09,608.0,774.0,188.0
2012-01-01 00:46:10,994.0,67.0,25.0
2012-01-01 00:46:11,58.0,76.0,202.0
2012-01-01 00:46:12,294.0,33.0,536.0
2012-01-01 00:46:13,634.0,84.0,931.0
2012-01-01 00:46:14,193.0,216.0,351.0
2012-01-01 00:46:15,960.0,352.0,389.0
2012-01-01 00:46:16,908.0,656.0,847.0
2012-01-01 00:46:17,293.0,341.0,938.0
2012-01-01 00:46:18,296.0,454.0,769.0
2012-01-01 00:46:19,896.0,18.0,655.0
2012-01-01 00:46:20,33.0,732.0,199.0
2012-01-01 00:46:21,473.0,778.0,713.0
2012-01-01 00:46:22,323.0,946.0,737.0
2012-01-01 00:46:23,688.0,406.0,641.0
2012-01-01 00:46:24,224.0,415.0,181.0
2012-01-01 00:46:25,659.0,76.0,962.0
2012-01-01 00:46:26,476.0,657.0,453.0
2012-01-01 00:46:27,269.0,835.0,638.0
2012-01-01 00:46:28,89.0,75.0,188.0
2012-01-01 00:46:29,165.0,371.0,825.0
2012-01-01 00:46:30,987.0,936.0,133.0
2012-01-01 00:46:31,741.0,760.0,235.0
2012-01-01 00:46:32,899.0,839.0,171.0
2012-01-01 00:46:33,94.0,223.0,771.0
2012-01-01 00:46:34,539.0,134.0,648.0
2012-01-01 00:46:35,962.0,820.0,224.0
2012-01-01 00:46:36,915.0,18.0,655.0
2012-01-01 00:46:37,130.0,773.0,101.0
2012-01-01 00:46:38,476.0,881.0,309.0
2012-01-01 00:46:39,97.0,461.0,281.0
2012-01-01 00:46:40,33.0,264.0,887.0
2012-01-01 00:46:41,694.0,416.0,827.0
2012-01-01 00:46:42,402.0,968.0,294.0
2012-01-01 00:46:43,5.0,278.0,568.0
2012-01-01 00:46:44,108.0,648.0,985.0
2012-01-01 00:46:45,760.0,777.0,837.0
2012-01-01 00:46:46,781.0,784.0,635.0
2012-01-01 00:46:47,451.0,110.0,333.0
2012-01-01 00:46:48,23.0,524.0,570.0
2012-01-01 00:46:49,766.0,996.0,192.0
2012-01-01 00:46:50,37.0,864.0,656.0
2012-01-01 00:46:51,653.0,464.0,941.0
2012-01-01 00:46:52,143.0,582.0,430.0
2012-01-01 00:46:53,75.0,22.0,487.0
2012-01-01 00:46:54,623.0,389.0,746.0
2012-01-01 00:46:55,249.0,933.0,29.0
2012-01-01 00:46:56,533.0,512.0,497.0
2012-01-01 00:46:57,123.0,450.0,615.0
2012-01-01 00:46:58,551.0,768.0,484.0
2012-01-01 00:46:59,99.0,992.0,431.0
2012-01-01 00:47:00,613.0,364.0,294.0
2012-01-01 00:47:01,811.0,688.0,828.0
2012-01-01 00:47:02,623.0,842.0,693.0
2012-01-01 00:47:03,877.0,381.0,735.0
2012-01-01 00:47:04,18.0,276.0,74.0
2012-01-01 00:47:05,981.0,18.0,667.0
2012-01-01 00:47:06,991.0,857.0,786.0
2012-01-01 00:47:07,654.0,260.0,523.0
2012-01-01 00:47:08,492.0,534.0,250.0
2012-01-01 00:47:09,304.0,848.0,10.0
2012-01-01 00:47:10,94.0,808.0,57.0
2012-01-01 00:47:11,508.0,111.0,967.0
2012-01-01 00:47:12,423.0,917.0,607.0
2012-01-01 00:47:13,265.0,934.0,613.0
2012-01-01 00:47:14,178.0,556.0,886.0
2012-01-01 00:47:15,886.0,581.0,738.0
2012-01-01 00:47:16,458.0,785.0,736.0
2012-01-01 00:47:17,40.0,204.0,614.0
2012-01-01 00:47:18,196.0,692.0,447.0
2012-01-01 00:47:19,483.0,557.0,408.0
2012-01-01 00:47:20,835.0,558.0,246.0
2012-01-01 00:47:21,796.0,791.0,105.0
2012-01-01 00:47:22,84.0,569.0,744.0
2012-01-01 00:47:23,458.0,794.0,303.0
2012-01-01 00:47:24,740.0,296.0,329.0
2012-01-01 00:47:25,906.0,170.0,712.0
2012-01-01 00:47:26,489.0,898.0,560.0
2012-01-01 00:47:27,176.0,939.0,389.0
2012-01-01 00:47:28,815.0,984.0,582.0
2012-01-01 00:47:29,666.0,254.0,177.0
2012-01-01 00:47:30,213.0,632.0,850.0
2012-01-01 00:47:31,605.0,341.0,150.0
2012-01-01 00:47:32,203.0,577.0,796.0
2012-01-01 00:47:33,732.0,269.0,328.0
2012-01-01 00:47:34,108.0,233.0,345.0
2012-01-01 00:47:35,506.0,284.0,644.0
2012-01-01 00:47:36,725.0,186.0,860.0
2012-01-01 00:47:37,76.0,145.0,70.0
2012-01-01 00:47:38,460.0,188.0,364.0
2012-01-01 00:47:39,367.0,815.0,995.0
2012-01-01 00:47:40,852.0,219.0,811.0
2012-01-01 00:47:41,886.0,421.0,756.0
2012-01-01 00:47:42,642.0,508.0,117.0
2012-01-01 00:47:43,155.0,437.0,509.0
2012-01-01 00:47:44,300.0,853.0,426.0
2012-01-01 00:47:45,106.0,416.0,881.0
2012-01-01 00:47:46,652.0,808.0,504.0
2012-01-01 00:47:47,440.0,762.0,236.0
2012-01-01 00:47:48,868.0,644.0,227.0
2012-01-01 00:47:49,231.0,7.0,961.0
2012-01-01 00:47:50,299.0,426.0,872.0
2012-01-01 00:47:51,336.0,131.0,18.0
2012-01-01 00:47:52,673.0,189.0,592.0
2012-01-01 00:47:53,344.0,644.0,627.0
2012-01-01 00:47:54,336.0,138.0,57.0
2012-01-01 00:47:55,911.0,79.0,965.0
2012-01-01 00:47:56,741.0,230.0,758.0
2012-01-01 00:47:57,593.0,237.0,629.0
2012-01-01 00:47:58,2.0,785.0,115.0
2012-01-01 00:47:59,621.0,646.0,202.0
2012-01-01 00:48:00,302.0,654.0,868.0
2012-01-01 00:48:01,573.0,77.0,534.0
2012-01-01 00:48:02,505.0,675.0,656.0
2012-01-01 00:48:03,277.0,279.0,154.0
2012-01-01 00:48:04,16.0,662.0,326.0
2012-01-01 00:48:05,639.0,124.0,384.0
2012-01-01 00:48:06,689.0,830.0,377.0
2012-01-01 00:48:07,817.0,602.0,638.0
2012-01-01 00:48:08,243.0,353.0,420.0
2012-01-01 00:48:09,364.0,894.0,398.0
2012-01-01 00:48:10,109.0,55.0,977.0
2012-01-01 00:48:11,823.0,963.0,796.0
2012-01-01 00:48:12,982.0,42.0,597.0
2012-01-01 00:48:13,659.0,725.0,779.0
2012-01-01 00:48:14,379.0,876.0,226.0
2012-01-01 00:48:15,729.0,269.0,444.0
2012-01-01 00:48:16,235.0,211.0,99.0
2012-01-01 00:48:17,587.0,766.0,188.0
2012-01-01 00:48:18,8.0,352.0,636.0
2012-01-01 00:48:19,215.0,968.0,407.0
2012-01-01 00:48:20,733.0,196.0,903.0
2012-01-01 00:48:21,590.0,428.0,948.0
2012-01-01 00:48:22,758.0,275.0,825.0
2012-01-01 00:48:23,846.0,725.0,223.0
2012-01-01 00:48:24,581.0,357.0,366.0
2012-01-01 00:48:25,928.0,444.0,650.0
2012-01-01 00:48:26,475.0,642.0,877.0
2012-01-01 00:48:27,304.0,952.0,66.0
2012-01-01 00:48:28,668.0,375.0,10.0
2012-01-01 00:48:29,868.0,763.0,364.0
2012-01-01 00:48:30,694.0,618.0,991.0
2012-01-01 00:48:31,561.0,654.0,131.0
2012-01-01 00:48:32,287.0,435.0,234.0
2012-01-01 00:48:33,829.0,353.0,713.0
2012-01-01 00:48:34,605.0,40.0,209.0
2012-01-01 00:48:35,912.0,644.0,327.0
2012-01-01 00:48:36,381.0,743.0,749.0
2012-01-01 00:48:37,324.0,80.0,486.0
2012-01-01 00:48:38,38.0,745.0,986.0
2012-01-01 00:48:39,799.0,902.0,853.0
2012-01-01 00:48:40,843.0,177.0,87.0
2012-01-01 00:48:41,304.0,938.0,656.0
2012-01-01 00:48:42,454.0,495.0,464.0
2012-01-01 00:48:43,275.0,474.0,300.0
2012-01-01 00:48:44,457.0,965.0,943.0
2012-01-01 00:48:45,927.0,244.0,123.0
2012-01-01 00:48:46,135.0,250.0,43.0
2012-01-01 00:48:47,317.0,107.0,338.0
2012-01-01 00:48:48,82.0,789.0,418.0
2012-01-01 00:48:49,411.0,672.0,261.0
2012-01-01 00:48:50,907.0,96.0,817.0
2012-01-01 00:48:51,888.0,993.0,60.0
2012-01-01 00:48:52,561.0,75.0,676.0
2012-01-01 00:48:53,371.0,227.0,889.0
2012-01-01 00:48:54,706.0,867.0,230.0
2012-01-01 00:48:55,572.0,859.0,498.0
2012-01-01 00:48:56,778.0,335.0,437.0
2012-01-01 00:48:57,66.0,469.0,57.0
2012-01-01 00:48:58,816.0,974.0,354.0
2012-01-01 00:48:59,595.0,426.0,195.0
2012-01-01 00:49:00,348.0,211.0,28.0
2012-01-01 00:49:01,141.0,384.0,785.0
2012-01-01 00:49:02,208.0,270.0,115.0
2012-01-01 00:49:03,88.0,268.0,631.0
2012-01-01 00:49:04,480.0,535.0,417.0
2012-01-01 00:49:05,394.0,484.0,701.0
2012-01-01 00:49:06,558.0,24.0,104.0
2012-01-01 00:49:07,415.0,64.0,28.0
2012-01-01 00:49:08,680.0,458.0,21.0
2012-01-01 00:49:09,587.0,640.0,15.0
2012-01-01 00:49:10,911.0,230.0,642.0
2012-01-01 00:49:11,356.0,227.0,605.0
2012-01-01 00:49:12,764.0,763.0,514.0
2012-01-01 00:49:13,226.0,435.0,286.0
2012-01-01 00:49:14,546.0,117.0,433.0
2012-01-01 00:49:15,203.0,368.0,989.0
2012-01-01 00:49:16,984.0,534.0,592.0
2012-01-01 00:49:17,743.0,64.0,720.0
2012-01-01 00:49:18,885.0,488.0,746.0
2012-01-01 00:49:19,108.0,826.0,254.0
2012-01-01 00:49:20,418.0,62.0,657.0
2012-01-01 00:49:21,9.0,46.0,122.0
2012-01-01 00:49:22,378.0,32.0,5.0
2012-01-01 00:49:23,532.0,814.0,413.0
2012-01-01 00:49:24,473.0,764.0,966.0
2012-01-01 00:49:25,532.0,997.0,622.0
2012-01-01 00:49:26,369.0,172.0,608.0
2012-01-01 00:49:27,373.0,945.0,386.0
2012-01-01 00:49:28,75.0,32.0,983.0
2012-01-01 00:49:29,582.0,569.0,71.0
2012-01-01 00:49:30,302.0,804.0,181.0
2012-01-01 00:49:31,290.0,574.0,518.0
2012-01-01 00:49:32,259.0,801.0,806.0
2012-01-01 00:49:33,725.0,800.0,248.0
2012-01-01 00:49:34,202.0,8.0,617.0
2012-01-01 00:49:35,882.0,142.0,91.0
2012-01-01 00:49:36,285.0,368.0,299.0
2012-01-01 00:49:37,278.0,323.0,461.0
2012-01-01 00:49:38,722.0,471.0,568.0
2012-01-01 00:49:39,428.0,227.0,710.0
2012-01-01 00:49:40,251.0,785.0,618.0
2012-01-01 00:49:41,172.0,560.0,14.0
2012-01-01 00:49:42,686.0,752.0,633.0
2012-01-01 00:49:43,132.0,616.0,611.0
2012-01-01 00:49:44,445.0,467.0,646.0
2012-01-01 00:49:45,329.0,704.0,353.0
2012-01-01 00:49:46,86.0,605.0,935.0
2012-01-01 00:49:47,850.0,568.0,416.0
2012-01-01 00:49:48,481.0,591.0,417.0
2012-01-01 00:49:49,413.0,151.0,991.0
2012-01-01 00:49:50,803.0,527.0,850.0
2012-01-01 00:49:51,999.0,825.0,368.0
2012-01-01 00:49:52,2.0,976.0,286.0
2012-01-01 00:49:53,770.0,139.0,165.0
2012-01-01 00:49:54,173.0,861.0,487.0
2012-01-01 00:49:55,445.0,325.0,844.0
2012-01-01 00:49:56,308.0,289.0,644.0
2012-01-01 00:49:57,853.0,887.0,456.0
2012-01-01 00:49:58,800.0,26.0,395.0
2012-01-01 00:49:59,367.0,529.0,686.0
2012-01-01 00:50:00,169.0,968.0,856.0
2012-01-01 00:50:01,285.0,36.0,297.0
2012-01-01 00:50:02,783.0,26.0,918.0
2012-01-01 00:50:03,709.0,862.0,105.0
2012-01-01 00:50:04,511.0,589.0,154.0
2012-01-01 00:50:05,16.0,746.0,122.0
2012-01-01 00:50:06,773.0,461.0,82.0
2012-01-01 00:50:07,649.0,119.0,172.0
2012-01-01 00:50:08,767.0,439.0,798.0
2012-01-01 00:50:09,252.0,730.0,998.0
2012-01-01 00:50:10,423.0,2.0,174.0
2012-01-01 00:50:11,603.0,496.0,367.0
2012-01-01 00:50:12,407.0,996.0,650.0
2012-01-01 00:50:13,202.0,242.0,542.0
2012-01-01 00:50:14,302.0,589.0,682.0
2012-01-01 00:50:15,778.0,875.0,567.0
2012-01-01 00:50:16,773.0,128.0,331.0
2012-01-01 00:50:17,1.0,675.0,968.0
2012-01-01 00:50:18,335.0,936.0,873.0
2012-01-01 00:50:19,481.0,704.0,636.0
2012-01-01 00:50:20,800.0,65.0,638.0
2012-01-01 00:50:21,476.0,105.0,883.0
2012-01-01 00:50:22,328.0,775.0,219.0
2012-01-01 00:50:23,898.0,427.0,650.0
2012-01-01 00:50:24,256.0,943.0,709.0
2012-01-01 00:50:25,169.0,460.0,428.0
2012-01-01 00:50:26,346.0,982.0,545.0
2012-01-01 00:50:27,106.0,31.0,316.0
2012-01-01 00:50:28,220.0,261.0,871.0
2012-01-01 00:50:29,973.0,973.0,96.0
2012-01-01 00:50:30,749.0,983.0,957.0
2012-01-01 00:50:31,290.0,778.0,909.0
2012-01-01 00:50:32,876.0,556.0,537.0
2012-01-01 00:50:33,751.0,985.0,295.0
2012-01-01 00:50:34,673.0,590.0,253.0
2012-01-01 00:50:35,603.0,606.0,65.0
2012-01-01 00:50:36,149.0,424.0,314.0
2012-01-01 00:50:37,226.0,337.0,747.0
2012-01-01 00:50:38,671.0,802.0,622.0
2012-01-01 00:50:39,69.0,387.0,349.0
2012-01-01 00:50:40,753.0,971.0,868.0
2012-01-01 00:50:41,519.0,820.0,340.0
2012-01-01 00:50:42,798.0,21.0,653.0
2012-01-01 00:50:43,712.0,32.0,911.0
2012-01-01 00:50:44,17.0,655.0,29.0
2012-01-01 00:50:45,375.0,619.0,907.0
2012-01-01 00:50:46,13.0,615.0,100.0
2012-01-01 00:50:47,221.0,212.0,254.0
2012-01-01 00:50:48,645.0,919.0,524.0
2012-01-01 00:50:49,691.0,499.0,493.0
2012-01-01 00:50:50,380.0,219.0,80.0
2012-01-01 00:50:51,969.0,204.0,490.0
2012-01-01 00:50:52,224.0,838.0,612.0
2012-01-01 00:50:53,836.0,763.0,480.0
2012-01-01 00:50:54,97.0,909.0,754.0
2012-01-01 00:50:55,126.0,212.0,849.0
2012-01-01 00:50:56,205.0,602.0,422.0
2012-01-01 00:50:57,741.0,431.0,793.0
2012-01-01 00:50:58,759.0,795.0,320.0
2012-01-01 00:50:59,780.0,866.0,631.0
2012-01-01 00:51:00,341.0,684.0,2.0
2012-01-01 00:51:01,750.0,305.0,852.0
2012-01-01 00:51:02,640.0,354.0,51.0
2012-01-01 00:51:03,165.0,247.0,521.0
2012-01-01 00:51:04,87.0,958.0,757.0
2012-01-01 00:51:05,238.0,307.0,263.0
2012-01-01 00:51:06,569.0,688.0,387.0
2012-01-01 00:51:07,289.0,415.0,249.0
2012-01-01 00:51:08,792.0,244.0,926.0
2012-01-01 00:51:09,741.0,393.0,930.0
2012-01-01 00:51:10,935.0,460.0,955.0
2012-01-01 00:51:11,717.0,963.0,375.0
2012-01-01 00:51:12,355.0,898.0,114.0
2012-01-01 00:51:13,637.0,506.0,706.0
2012-01-01 00:51:14,770.0,319.0,175.0
2012-01-01 00:51:15,378.0,765.0,180.0
2012-01-01 00:51:16,391.0,174.0,572.0
2012-01-01 00:51:17,627.0,538.0,328.0
2012-01-01 00:51:18,965.0,19.0,867.0
2012-01-01 00:51:19,393.0,539.0,963.0
2012-01-01 00:51:20,179.0,129.0,677.0
2012-01-01 00:51:21,640.0,938.0,185.0
2012-01-01 00:51:22,703.0,386.0,68.0
2012-01-01 00:51:23,117.0,7.0,911.0
2012-01-01 00:51:24,587.0,467.0,653.0
2012-01-01 00:51:25,219.0,381.0,800.0
2012-01-01 00:51:26,42.0,553.0,813.0
