physical_quantity,power,energy,voltage
2012-01-01 00:36:37,293.0,752.0,861.0
2012-01-01 00:36:38,880.0,923.0,981.0
2012-01-01 00:36:39,834.0,576.0,258.0
2012-01-01 00:36:40,739.0,351.0,589.0
2012-01-01 00:36:41,866.0,149.0,661.0
2012-01-01 00:36:42,347.0,516.0,852.0
2012-01-01 00:36:43,452.0,432.0,900.0
2012-01-01 00:36:44,598.0,834.0,130.0
2012-01-01 00:36:45,520.0,904.0,665.0
2012-01-01 00:36:46,394.0,313.0,680.0
2012-01-01 00:36:47,671.0,146.0,732.0
2012-01-01 00:36:48,597.0,438.0,582.0
2012-01-01 00:36:49,860.0,13.0,16.0
2012-01-01 00:36:50,742.0,139.0,440.0
2012-01-01 00:36:51,730.0,136.0,652.0
2012-01-01 00:36:52,450.0,975.0,373.0
2012-01-01 00:36:53,672.0,196.0,854.0
2012-01-01 00:36:54,678.0,674.0,270.0
2012-01-01 00:36:55,292.0,271.0,815.0
2012-01-01 00:36:56,644.0,231.0,15.0
2012-01-01 00:36:57,688.0,515.0,136.0
2012-01-01 00:36:58,122.0,140.0,982.0
2012-01-01 00:36:59,67.0,626.0,471.0
2012-01-01 00:37:00,46.0,817.0,92.0
2012-01-01 00:37:01,94.0,638.0,970.0
2012-01-01 00:37:02,641.0,94.0,179.0
2012-01-01 00:37:03,332.0,222.0,279.0
2012-01-01 00:37:04,138.0,174.0,971.0
2012-01-01 00:37:05,717.0,959.0,443.0
2012-01-01 00:37:06,87.0,553.0,418.0
2012-01-01 00:37:07,635.0,710.0,337.0
2012-01-01 00:37:08,90.0,445.0,511.0
2012-01-01 00:37:09,729.0,654.0,802.0
2012-01-01 00:37:10,594.0,695.0,314.0
2012-01-01 00:37:11,965.0,37.0,765.0
2012-01-01 00:37:12,361.0,603.0,238.0
2012-01-01 00:37:13,259.0,179.0,291.0
2012-01-01 00:37:14,680.0,78.0,708.0
2012-01-01 00:37:15,639.0,904.0,215.0
2012-01-01 00:37:16,436.0,885.0,137.0
2012-01-01 00:37:17,627.0,609.0,421.0
2012-01-01 00:37:18,841.0,29.0,942.0
2012-01-01 00:37:19,48.0,175.0,208.0
2012-01-01 00:37:20,244.0,881.0,577.0
2012-01-01 00:37:21,557.0,572.0,117.0
2012-01-01 00:37:22,88.0,799.0,926.0
2012-01-01 00:37:23,899.0,751.0,645.0
2012-01-01 00:37:24,816.0,741.0,93.0
2012-01-01 00:37:25,494.0,761.0,352.0
2012-01-01 00:37:26,929.0,968.0,643.0
2012-01-01 00:37:27,599.0,974.0,371.0
2012-01-01 00:37:28,544.0,211.0,846.0
2012-01-01 00:37:29,615.0,627.0,403.0
2012-01-01 00:37:30,974.0,692.0,179.0
2012-01-01 00:37:31,782.0,453.0,415.0
2012-01-01 00:37:32,184.0,463.0,498.0
2012-01-01 00:37:33,256.0,143.0,695.0
2012-01-01 00:37:34,547.0,72.0,948.0
2012-01-01 00:37:35,208.0,165.0,862.0
2012-01-01 00:37:36,683.0,55.0,743.0
2012-01-01 00:37:37,9.0,379.0,375.0
2012-01-01 00:37:38,378.0,839.0,752.0
2012-01-01 00:37:39,26.0,221.0,721.0
2012-01-01 00:37:40,404.0,135.0,573.0
2012-01-01 00:37:41,656.0,954.0,41.0
2012-01-01 00:37:42,758.0,251.0,15.0
2012-01-01 00:37:43,742.0,220.0,665.0
2012-01-01 00:37:44,141.0,672.0,742.0
2012-01-01 00:37:45,405.0,643.0,728.0
2012-01-01 00:37:46,863.0,158.0,221.0
2012-01-01 00:37:47,572.0,339.0,993.0
2012-01-01 00:37:48,451.0,227.0,392.0
2012-01-01 00:37:49,38.0,927.0,282.0
2012-01-01 00:37:50,900.0,758.0,351.0
2012-01-01 00:37:51,27.0,427.0,851.0
2012-01-01 00:37:52,53.0,45.0,944.0
2012-01-01 00:37:53,483.0,853.0,547.0
2012-01-01 00:37:54,165.0,345.0,196.0
2012-01-01 00:37:55,979.0,67.0,659.0
2012-01-01 00:37:56,408.0,111.0,506.0
2012-01-01 00:37:57,798.0,168.0,586.0
2012-01-01 00:37:58,587.0,201.0,688.0
2012-01-01 00:37:59,314.0,951.0,147.0
2012-01-01 00:38:00,122.0,803.0,368.0
2012-01-01 00:38:01,920.0,378.0,347.0
2012-01-01 00:38:02,736.0,124.0,798.0
2012-01-01 00:38:03,136.0,891.0,756.0
2012-01-01 00:38:04,272.0,523.0,738.0
2012-01-01 00:38:05,414.0,786.0,448.0
2012-01-01 00:38:06,558.0,715.0,155.0
2012-01-01 00:38:07,171.0,235.0,634.0
2012-01-01 00:38:08,268.0,898.0,334.0
2012-01-01 00:38:09,69.0,602.0,824.0
2012-01-01 00:38:10,122.0,258.0,839.0
2012-01-01 00:38:11,881.0,200.0,868.0
2012-01-01 00:38:12,56.0,918.0,632.0
2012-01-01 00:38:13,433.0,849.0,722.0
2012-01-01 00:38:14,399.0,295.0,123.0
2012-01-01 00:38:15,123.0,374.0,70.0
2012-01-01 00:38:16,842.0,639.0,487.0
2012-01-01 00:38:17,708.0,383.0,494.0
2012-01-01 00:38:18,652.0,415.0,361.0
2012-01-01 00:38:19,594.0,320.0,120.0
2012-01-01 00:38:20,455.0,16.0,68.0
2012-01-01 00:38:21,825.0,395.0,232.0
2012-01-01 00:38:22,551.0,410.0,836.0
2012-01-01 00:38:23,337.0,818.0,557.0
2012-01-01 00:38:24,389.0,360.0,570.0
2012-01-01 00:38:25,124.0,326.0,614.0
2012-01-01 00:38:26,685.0,849.0,353.0
2012-01-01 00:38:27,278.0,410.0,258.0
2012-01-01 00:38:28,904.0,626.0,739.0
2012-01-01 00:38:29,97.0,985.0,107.0
2012-01-01 00:38:30,929.0,935.0,270.0
2012-01-01 00:38:31,829.0,672.0,451.0
2012-01-01 00:38:32,925.0,527.0,502.0
2012-01-01 00:38:33,837.0,508.0,538.0
2012-01-01 00:38:34,139.0,733.0,223.0
2012-01-01 00:38:35,680.0,126.0,110.0
2012-01-01 00:38:36,535.0,923.0,225.0
2012-01-01 00:38:37,873.0,41.0,889.0
2012-01-01 00:38:38,597.0,80.0,397.0
2012-01-01 00:38:39,754.0,238.0,78.0
2012-01-01 00:38:40,575.0,974.0,327.0
2012-01-01 00:38:41,825.0,77.0,576.0
2012-01-01 00:38:42,960.0,784.0,164.0
2012-01-01 00:38:43,844.0,182.0,717.0
2012-01-01 00:38:44,755.0,655.0,814.0
2012-01-01 00:38:45,213.0,820.0,724.0
2012-01-01 00:38:46,485.0,827.0,433.0
2012-01-01 00:38:47,738.0,466.0,781.0
2012-01-01 00:38:48,728.0,243.0,269.0
2012-01-01 00:38:49,110.0,821.0,108.0
2012-01-01 00:38:50,960.0,438.0,677.0
2012-01-01 00:38:51,246.0,377.0,754.0
2012-01-01 00:38:52,784.0,52.0,341.0
2012-01-01 00:38:53,89.0,766.0,451.0
2012-01-01 00:38:54,295.0,426.0,114.0
2012-01-01 00:38:55,871.0,814.0,436.0
2012-01-01 00:38:56,904.0,892.0,702.0
2012-01-01 00:38:57,794.0,152.0,484.0
2012-01-01 00:38:58,954.0,10.0,195.0
2012-01-01 00:38:59,268.0,287.0,659.0
2012-01-01 00:39:00,528.0,534.0,899.0
2012-01-01 00:39:01,85.0,486.0,479.0
2012-01-01 00:39:02,85.0,10.0,193.0
2012-01-01 00:39:03,856.0,399.0,605.0
2012-01-01 00:39:04,164.0,331.0,428.0
2012-01-01 00:39:05,671.0,833.0,160.0
2012-01-01 00:39:06,554.0,691.0,835.0
2012-01-01 00:39:07,248.0,625.0,880.0
2012-01-01 00:39:08,327.0,987.0,970.0
2012-01-01 00:39:09,851.0,97.0,695.0
2012-01-01 00:39:10,268.0,830.0,300.0
2012-01-01 00:39:11,911.0,951.0,448.0
2012-01-01 00:39:12,115.0,457.0,505.0
2012-01-01 00:39:13,12.0,692.0,224.0
2012-01-01 00:39:14,110.0,373.0,528.0
2012-01-01 00:39:15,561.0,504.0,255.0
2012-01-01 00:39:16,551.0,426.0,307.0
2012-01-01 00:39:17,911.0,554.0,888.0
2012-01-01 00:39:18,79.0,690.0,320.0
2012-01-01 00:39:19,852.0,443.0,23.0
2012-01-01 00:39:20,821.0,941.0,787.0
2012-01-01 00:39:21,432.0,13.0,640.0
2012-01-01 00:39:22,85.0,756.0,692.0
2012-01-01 00:39:23,838.0,382.0,740.0
2012-01-01 00:39:24,415.0,899.0,911.0
2012-01-01 00:39:25,720.0,157.0,865.0
2012-01-01 00:39:26,103.0,710.0,19.0
2012-01-01 00:39:27,187.0,800.0,867.0
2012-01-01 00:39:28,587.0,270.0,56.0
2012-01-01 00:39:29,526.0,147.0,720.0
2012-01-01 00:39:30,297.0,109.0,988.0
2012-01-01 00:39:31,215.0,424.0,14.0
2012-01-01 00:39:32,395.0,786.0,140.0
2012-01-01 00:39:33,369.0,160.0,627.0
2012-01-01 00:39:34,349.0,646.0,894.0
2012-01-01 00:39:35,43.0,273.0,444.0
2012-01-01 00:39:36,745.0,237.0,303.0
2012-01-01 00:39:37,920.0,828.0,843.0
2012-01-01 00:39:38,673.0,596.0,454.0
2012-01-01 00:39:39,29.0,591.0,698.0
2012-01-01 00:39:40,568.0,446.0,686.0
2012-01-01 00:39:41,422.0,469.0,885.0
2012-01-01 00:39:42,399.0,708.0,968.0
2012-01-01 00:39:43,91.0,378.0,873.0
2012-01-01 00:39:44,606.0,531.0,913.0
2012-01-01 00:39:45,336.0,797.0,675.0
2012-01-01 00:39:46,77.0,240.0,536.0
2012-01-01 00:39:47,508.0,300.0,167.0
2012-01-01 00:39:48,899.0,65.0,861.0
2012-01-01 00:39:49,489.0,281.0,458.0
2012-01-01 00:39:50,581.0,293.0,594.0
2012-01-01 00:39:51,594.0,502.0,970.0
2012-01-01 00:39:52,54.0,361.0,568.0
2012-01-01 00:39:53,445.0,325.0,604.0
2012-01-01 00:39:54,141.0,201.0,484.0
2012-01-01 00:39:55,857.0,936.0,241.0
2012-01-01 00:39:56,862.0,940.0,945.0
2012-01-01 00:39:57,570.0,819.0,291.0
2012-01-01 00:39:58,713.0,281.0,521.0
2012-01-01 00:39:59,467.0,468.0,58.0
2012-01-01 00:40:00,63.0,882.0,337.0
2012-01-01 00:40:01,523.0,716.0,131.0
2012-01-01 00:40:02,474.0,746.0,904.0
2012-01-01 00:40:03,667.0,307.0,458.0
2012-01-01 00:40:04,809.0,507.0,457.0
2012-01-01 00:40:05,26.0,155.0,126.0
2012-01-01 00:40:06,9.0,27.0,615.0
2012-01-01 00:40:07,770.0,526.0,430.0
2012-01-01 00:40:08,736.0,336.0,756.0
2012-01-01 00:40:09,282.0,611.0,86.0
2012-01-01 00:40:10,310.0,488.0,283.0
2012-01-01 00:40:11,794.0,82.0,73.0
2012-01-01 00:40:12,589.0,617.0,362.0
2012-01-01 00:40:13,913.0,0.0,321.0
2012-01-01 00:40:14,657.0,101.0,560.0
2012-01-01 00:40:15,727.0,340.0,973.0
2012-01-01 00:40:16,608.0,299.0,950.0
2012-01-01 00:40:17,743.0,523.0,976.0
2012-01-01 00:40:18,161.0,24.0,697.0
2012-01-01 00:40:19,881.0,571.0,507.0
2012-01-01 00:40:20,300.0,94.0,131.0
2012-01-01 00:40:21,823.0,152.0,55.0
2012-01-01 00:40:22,931.0,161.0,609.0
2012-01-01 00:40:23,58.0,992.0,164.0
2012-01-01 00:40:24,165.0,765.0,502.0
2012-01-01 00:40:25,300.0,405.0,75.0
2012-01-01 00:40:26,194.0,957.0,3.0
2012-01-01 00:40:27,47.0,647.0,415.0
2012-01-01 00:40:28,875.0,836.0,150.0
2012-01-01 00:40:29,953.0,550.0,77.0
2012-01-01 00:40:30,786.0,982.0,314.0
2012-01-01 00:40:31,568.0,484.0,148.0
2012-01-01 00:40:32,650.0,675.0,808.0
2012-01-01 00:40:33,935.0,10.0,88.0
2012-01-01 00:40:34,439.0,975.0,471.0
2012-01-01 00:40:35,23.0,330.0,811.0
2012-01-01 00:40:36,749.0,87.0,528.0
2012-01-01 00:40:37,489.0,571.0,36.0
2012-01-01 00:40:38,633.0,487.0,360.0
2012-01-01 00:40:39,657.0,216.0,307.0
2012-01-01 00:40:40,7.0,703.0,294.0
2012-01-01 00:40:41,847.0,540.0,840.0
2012-01-01 00:40:42,902.0,589.0,920.0
2012-01-01 00:40:43,420.0,210.0,321.0
2012-01-01 00:40:44,786.0,193.0,727.0
2012-01-01 00:40:45,969.0,945.0,55.0
2012-01-01 00:40:46,652.0,356.0,768.0
2012-01-01 00:40:47,654.0,436.0,390.0
2012-01-01 00:40:48,999.0,79.0,6.0
2012-01-01 00:40:49,849.0,219.0,190.0
2012-01-01 00:40:50,909.0,464.0,278.0
2012-01-01 00:40:51,568.0,790.0,279.0
2012-01-01 00:40:52,340.0,341.0,217.0
2012-01-01 00:40:53,35.0,950.0,924.0
2012-01-01 00:40:54,198.0,567.0,80.0
2012-01-01 00:40:55,629.0,650.0,356.0
2012-01-01 00:40:56,310.0,536.0,552.0
2012-01-01 00:40:57,303.0,562.0,7.0
2012-01-01 00:40:58,387.0,420.0,968.0
2012-01-01 00:40:59,356.0,717.0,303.0
2012-01-01 00:41:00,13.0,150.0,32.0
2012-01-01 00:41:01,114.0,209.0,121.0
2012-01-01 00:41:02,937.0,457.0,332.0
2012-01-01 00:41:03,109.0,23.0,831.0
2012-01-01 00:41:04,375.0,241.0,749.0
2012-01-01 00:41:05,919.0,431.0,175.0
2012-01-01 00:41:06,245.0,745.0,372.0
2012-01-01 00:41:07,834.0,851.0,130.0
2012-01-01 00:41:08,740.0,122.0,393.0
2012-01-01 00:41:09,985.0,100.0,59.0
2012-01-01 00:41:10,463.0,745.0,643.0
2012-01-01 00:41:11,177.0,612.0,831.0
2012-01-01 00:41:12,616.0,928.0,35.0
2012-01-01 00:41:13,756.0,568.0,507.0
2012-01-01 00:41:14,801.0,457.0,598.0
2012-01-01 00:41:15,940.0,957.0,16.0
2012-01-01 00:41:16,455.0,990.0,353.0
2012-01-01 00:41:17,64.0,83.0,504.0
2012-01-01 00:41:18,99.0,964.0,154.0
2012-01-01 00:41:19,237.0,269.0,225.0
2012-01-01 00:41:20,953.0,857.0,606.0
2012-01-01 00:41:21,363.0,769.0,108.0
2012-01-01 00:41:22,248.0,155.0,21.0
2012-01-01 00:41:23,821.0,263.0,754.0
2012-01-01 00:41:24,303.0,186.0,597.0
2012-01-01 00:41:25,970.0,510.0,886.0
2012-01-01 00:41:26,256.0,624.0,965.0
2012-01-01 00:41:27,469.0,447.0,183.0
2012-01-01 00:41:28,961.0,632.0,409.0
2012-01-01 00:41:29,390.0,636.0,992.0
2012-01-01 00:41:30,79.0,652.0,287.0
2012-01-01 00:41:31,386.0,148.0,414.0
2012-01-01 00:41:32,727.0,634.0,582.0
2012-01-01 00:41:33,625.0,422.0,886.0
2012-01-01 00:41:34,619.0,327.0,500.0
2012-01-01 00:41:35,453.0,781.0,339.0
2012-01-01 00:41:36,827.0,65.0,717.0
2012-01-01 00:41:37,226.0,728.0,110.0
2012-01-01 00:41:38,657.0,615.0,135.0
2012-01-01 00:41:39,709.0,283.0,840.0
2012-01-01 00:41:40,24.0,966.0,930.0
2012-01-01 00:41:41,783.0,595.0,582.0
2012-01-01 00:41:42,273.0,658.0,257.0
2012-01-01 00:41:43,348.0,731.0,334.0
2012-01-01 00:41:44,694.0,93.0,707.0
2012-01-01 00:41:45,775.0,722.0,413.0
2012-01-01 00:41:46,409.0,328.0,618.0
2012-01-01 00:41:47,635.0,829.0,475.0
2012-01-01 00:41:48,198.0,928.0,241.0
2012-01-01 00:41:49,771.0,903.0,370.0
2012-01-01 00:41:50,161.0,585.0,35.0
2012-01-01 00:41:51,412.0,234.0,579.0
2012-01-01 00:41:52,802.0,283.0,21.0
2012-01-01 00:41:53,252.0,57.0,372.0
2012-01-01 00:41:54,50.0,793.0,645.0
2012-01-01 00:41:55,535.0,579.0,301.0
2012-01-01 00:41:56,207.0,966.0,390.0
2012-01-01 00:41:57,36.0,508.0,323.0
2012-01-01 00:41:58,635.0,406.0,159.0
2012-01-01 00:41:59,565.0,694.0,596.0
2012-01-01 00:42:00,906.0,847.0,39.0
2012-01-01 00:42:01,916.0,758.0,196.0
2012-01-01 00:42:02,814.0,970.0,378.0
2012-01-01 00:42:03,382.0,373.0,983.0
2012-01-01 00:42:04,34.0,942.0,303.0
2012-01-01 00:42:05,793.0,796.0,442.0
2012-01-01 00:42:06,526.0,966.0,848.0
2012-01-01 00:42:07,868.0,135.0,40.0
2012-01-01 00:42:08,384.0,415.0,514.0
2012-01-01 00:42:09,672.0,335.0,539.0
2012-01-01 00:42:10,700.0,440.0,234.0
2012-01-01 00:42:11,825.0,23.0,378.0
2012-01-01 00:42:12,99.0,353.0,483.0
2012-01-01 00:42:13,841.0,305.0,409.0
2012-01-01 00:42:14,176.0,972.0,711.0
2012-01-01 00:42:15,735.0,255.0,779.0
2012-01-01 00:42:16,937.0,384.0,938.0
2012-01-01 00:42:17,46.0,188.0,666.0
2012-01-01 00:42:18,337.0,969.0,831.0
2012-01-01 00:42:19,720.0,211.0,433.0
2012-01-01 00:42:20,177.0,75.0,976.0
2012-01-01 00:42:21,468.0,681.0,682.0
2012-01-01 00:42:22,116.0,220.0,108.0
2012-01-01 00:42:23,688.0,847.0,386.0
2012-01-01 00:42:24,446.0,267.0,520.0
2012-01-01 00:42:25,688.0,377.0,628.0
2012-01-01 00:42:26,436.0,45.0,574.0
2012-01-01 00:42:27,779.0,483.0,447.0
2012-01-01 00:42:28,853.0,935.0,104.0
2012-01-01 00:42:29,534.0,336.0,911.0
2012-01-01 00:42:30,850.0,845.0,737.0
2012-01-01 00:42:31,219.0,152.0,744.0
2012-01-01 00:42:32,169.0,115.0,324.0
2012-01-01 00:42:33,830.0,385.0,373.0
2012-01-01 00:42:34,307.0,665.0,477.0
2012-01-01 00:42:35,543.0,431.0,902.0
2012-01-01 00:42:36,367.0,481.0,380.0
2012-01-01 00:42:37,147.0,642.0,870.0
2012-01-01 00:42:38,458.0,248.0,836.0
2012-01-01 00:42:39,596.0,977.0,643.0
2012-01-01 00:42:40,138.0,20.0,170.0
2012-01-01 00:42:41,521.0,874.0,82.0
2012-01-01 00:42:42,294.0,664.0,112.0
2012-01-01 00:42:43,604.0,63.0,134.0
2012-01-01 00:42:44,381.0,161.0,311.0
2012-01-01 00:42:45,579.0,948.0,489.0
2012-01-01 00:42:46,147.0,887.0,116.0
2012-01-01 00:42:47,506.0,986.0,890.0
2012-01-01 00:42:48,398.0,219.0,557.0
2012-01-01 00:42:49,114.0,343.0,164.0
2012-01-01 00:42:50,816.0,895.0,649.0
2012-01-01 00:42:51,296.0,132.0,693.0
2012-01-01 00:42:52,177.0,681.0,265.0
2012-01-01 00:42:53,627.0,385.0,436.0
2012-01-01 00:42:54,849.0,190.0,337.0
2012-01-01 00:42:55,405.0,382.0,795.0
2012-01-01 00:42:56,434.0,942.0,643.0
2012-01-01 00:42:57,750.0,595.0,101.0
2012-01-01 00:42:58,346.0,123.0,896.0
2012-01-01 00:42:59,844.0,949.0,534.0
2012-01-01 00:43:00,931.0,930.0,240.0
2012-01-01 00:43:01,70.0,438.0,223.0
2012-01-01 00:43:02,295.0,688.0,250.0
2012-01-01 00:43:03,188.0,991.0,115.0
2012-01-01 00:43:04,73.0,786.0,813.0
2012-01-01 00:43:05,323.0,828.0,325.0
2012-01-01 00:43:06,440.0,269.0,871.0
2012-01-01 00:43:07,989.0,798.0,364.0
2012-01-01 00:43:08,307.0,782.0,316.0
2012-01-01 00:43:09,273.0,533.0,884.0
2012-01-01 00:43:10,323.0,788.0,632.0
2012-01-01 00:43:11,984.0,10.0,616.0
2012-01-01 00:43:12,184.0,767.0,508.0
2012-01-01 00:43:13,781.0,523.0,82.0
2012-01-01 00:43:14,907.0,263.0,641.0
2012-01-01 00:43:15,864.0,383.0,283.0
2012-01-01 00:43:16,714.0,89.0,351.0
2012-01-01 00:43:17,510.0,815.0,149.0
2012-01-01 00:43:18,908.0,740.0,195.0
2012-01-01 00:43:19,132.0,263.0,551.0
2012-01-01 00:43:20,26.0,232.0,972.0
2012-01-01 00:43:21,339.0,183.0,597.0
2012-01-01 00:43:22,467.0,252.0,238.0
2012-01-01 00:43:23,607.0,914.0,499.0
2012-01-01 00:43:24,511.0,987.0,295.0
2012-01-01 00:43:25,163.0,63.0,925.0
2012-01-01 00:43:26,740.0,348.0,101.0
2012-01-01 00:43:27,888.0,131.0,377.0
2012-01-01 00:43:28,539.0,767.0,140.0
2012-01-01 00:43:29,787.0,933.0,663.0
2012-01-01 00:43:30,161.0,138.0,706.0
2012-01-01 00:43:31,870.0,565.0,40.0
2012-01-01 00:43:32,833.0,826.0,713.0
2012-01-01 00:43:33,220.0,621.0,835.0
2012-01-01 00:43:34,953.0,459.0,461.0
2012-01-01 00:43:35,524.0,920.0,734.0
2012-01-01 00:43:36,284.0,709.0,747.0
2012-01-01 00:43:37,812.0,710.0,960.0
2012-01-01 00:43:38,310.0,315.0,208.0
2012-01-01 00:43:39,733.0,317.0,733.0
2012-01-01 00:43:40,144.0,95.0,257.0
2012-01-01 00:43:41,189.0,492.0,302.0
2012-01-01 00:43:42,22.0,37.0,191.0
2012-01-01 00:43:43,854.0,521.0,667.0
2012-01-01 00:43:44,386.0,605.0,419.0
2012-01-01 00:43:45,461.0,457.0,548.0
2012-01-01 00:43:46,618.0,371.0,336.0
2012-01-01 00:43:47,849.0,342.0,116.0
2012-01-01 00:43:48,322.0,295.0,237.0
2012-01-01 00:43:49,41.0,573.0,236.0
2012-01-01 00:43:50,429.0,761.0,718.0
2012-01-01 00:43:51,453.0,179.0,59.0
2012-01-01 00:43:52,576.0,759.0,945.0
2012-01-01 00:43:53,463.0,626.0,23.0
2012-01-01 00:43:54,739.0,465.0,883.0
2012-01-01 00:43:55,195.0,708.0,242.0
2012-01-01 00:43:56,621.0,484.0,261.0
2012-01-01 00:43:57,562.0,1.0,968.0
2012-01-01 00:43:58,699.0,279.0,799.0
2012-01-01 00:43:59,309.0,724.0,571.0
2012-01-01 00:44:00,938.0,131.0,479.0
2012-01-01 00:44:01,693.0,237.0,975.0
2012-01-01 00:44:02,352.0,38.0,1.0
2012-01-01 00:44:03,76.0,891.0,496.0
2012-01-01 00:44:04,577.0,778.0,18.0
2012-01-01 00:44:05,61.0,338.0,969.0
2012-01-01 00:44:06,967.0,944.0,697.0
2012-01-01 00:44:07,697.0,356.0,140.0
2012-01-01 00:44:08,571.0,548.0,374.0
2012-01-01 00:44:09,630.0,631.0,993.0
2012-01-01 00:44:10,161.0,625.0,232.0
2012-01-01 00:44:11,137.0,680.0,247.0
2012-01-01 00:44:12,205.0,448.0,14.0
2012-01-01 00:44:13,0.0,572.0,938.0
2012-01-01 00:44:14,871.0,321.0,246.0
2012-01-01 00:44:15,352.0,69.0,861.0
2012-01-01 00:44:16,793.0,596.0,631.0
2012-01-01 00:44:17,125.0,215.0,905.0
2012-01-01 00:44:18,66.0,786.0,153.0
2012-01-01 00:44:19,233.0,375.0,426.0
2012-01-01 00:44:20,414.0,967.0,917.0
2012-01-01 00:44:21,960.0,808.0,119.0
2012-01-01 00:44:22,326.0,896.0,192.0
2012-01-01 00:44:23,459.0,56.0,475.0
2012-01-01 00:44:24,160.0,427.0,47.0
2012-01-01 00:44:25,128.0,93.0,869.0
2012-01-01 00:44:26,16.0,82.0,428.0
2012-01-01 00:44:27,330.0,556.0,765.0
2012-01-01 00:44:28,609.0,863.0,438.0
2012-01-01 00:44:29,990.0,179.0,206.0
2012-01-01 00:44:30,380.0,900.0,538.0
2012-01-01 00:44:31,614.0,682.0,849.0
2012-01-01 00:44:32,227.0,619.0,680.0
2012-01-01 00:44:33,322.0,725.0,147.0
2012-01-01 00:44:34,826.0,217.0,570.0
2012-01-01 00:44:35,407.0,409.0,77.0
2012-01-01 00:44:36,625.0,260.0,668.0
2012-01-01 00:44:37,153.0,559.0,287.0
2012-01-01 00:44:38,747.0,828.0,35.0
2012-01-01 00:44:39,238.0,760.0,598.0
2012-01-01 00:44:40,357.0,295.0,402.0
2012-01-01 00:44:41,386.0,110.0,444.0
2012-01-01 00:44:42,271.0,114.0,187.0
2012-01-01 00:44:43,394.0,32.0,873.0
2012-01-01 00:44:44,839.0,903.0,966.0
2012-01-01 00:44:45,911.0,114.0,444.0
2012-01-01 00:44:46,537.0,502.0,527.0
2012-01-01 00:44:47,621.0,667.0,694.0
2012-01-01 00:44:48,25.0,102.0,515.0
2012-01-01 00:44:49,148.0,988.0,116.0
2012-01-01 00:44:50,883.0,479.0,816.0
2012-01-01 00:44:51,113.0,729.0,81.0
2012-01-01 00:44:52,45.0,116.0,770.0
2012-01-01 00:44:53,49.0,698.0,164.0
2012-01-01 00:44:54,193.0,349.0,601.0
2012-01-01 00:44:55,482.0,760.0,902.0
2012-01-01 00:44:56,555.0,406.0,659.0
2012-01-01 00:44:57,153.0,829.0,505.0
2012-01-01 00:44:58,181.0,176.0,378.0
2012-01-01 00:44:59,480.0,514.0,724.0
2012-01-01 00:45:00,381.0,5.0,606.0
2012-01-01 00:45:01,391.0,224.0,960.0
2012-01-01 00:45:02,125.0,425.0,275.0
2012-01-01 00:45:03,210.0,704.0,863.0
2012-01-01 00:45:04,865.0,310.0,880.0
2012-01-01 00:45:05,275.0,702.0,311.0
2012-01-01 00:45:06,562.0,762.0,370.0
2012-01-01 00:45:07,613.0,359.0,603.0
2012-01-01 00:45:08,944.0,647.0,161.0
2012-01-01 00:45:09,873.0,658.0,264.0
2012-01-01 00:45:10,972.0,65.0,767.0
2012-01-01 00:45:11,545.0,768.0,94.0
2012-01-01 00:45:12,65.0,277.0,199.0
2012-01-01 00:45:13,228.0,227.0,490.0
2012-01-01 00:45:14,499.0,686.0,258.0
2012-01-01 00:45:15,34.0,458.0,931.0
2012-01-01 00:45:16,244.0,151.0,777.0
2012-01-01 00:45:17,838.0,148.0,569.0
2012-01-01 00:45:18,812.0,195.0,726.0
2012-01-01 00:45:19,463.0,138.0,401.0
2012-01-01 00:45:20,502.0,911.0,206.0
2012-01-01 00:45:21,695.0,64.0,831.0
2012-01-01 00:45:22,781.0,435.0,727.0
2012-01-01 00:45:23,38.0,92.0,397.0
2012-01-01 00:45:24,771.0,519.0,186.0
2012-01-01 00:45:25,77.0,114.0,850.0
2012-01-01 00:45:26,336.0,352.0,928.0
2012-01-01 00:45:27,734.0,475.0,815.0
2012-01-01 00:45:28,665.0,47.0,244.0
2012-01-01 00:45:29,686.0,953.0,387.0
2012-01-01 00:45:30,300.0,235.0,860.0
2012-01-01 00:45:31,469.0,146.0,659.0
2012-01-01 00:45:32,735.0,949.0,189.0
2012-01-01 00:45:33,818.0,649.0,874.0
2012-01-01 00:45:34,669.0,677.0,289.0
2012-01-01 00:45:35,329.0,751.0,666.0
2012-01-01 00:45:36,531.0,783.0,158.0
2012-01-01 00:45:37,186.0,165.0,563.0
2012-01-01 00:45:38,449.0,836.0,544.0
2012-01-01 00:45:39,552.0,208.0,742.0
2012-01-01 00:45:40,553.0,836.0,66.0
2012-01-01 00:45:41,107.0,93.0,770.0
2012-01-01 00:45:42,160.0,293.0,84.0
2012-01-01 00:45:43,809.0,784.0,247.0
2012-01-01 00:45:44,939.0,549.0,887.0
2012-01-01 00:45:45,80.0,611.0,40.0
2012-01-01 00:45:46,295.0,5.0,164.0
2012-01-01 00:45:47,698.0,481.0,48.0
2012-01-01 00:45:48,185.0,526.0,551.0
2012-01-01 00:45:49,34.0,947.0,455.0
2012-01-01 00:45:50,450.0,498.0,382.0
2012-01-01 00:45:51,214.0,68.0,554.0
2012-01-01 00:45:52,901.0,791.0,811.0
2012-01-01 00:45:53,341.0,394.0,319.0
2012-01-01 00:45:54,160.0,279.0,215.0
2012-01-01 00:45:55,601.0,892.0,310.0
