physical_quantity,power,energy,voltage
2012-01-01 00:41:42,91.0,338.0,432.0
2012-01-01 00:41:43,562.0,843.0,857.0
2012-01-01 00:41:44,115.0,737.0,586.0
2012-01-01 00:41:45,888.0,731.0,99.0
2012-01-01 00:41:46,862.0,550.0,326.0
2012-01-01 00:41:47,267.0,806.0,430.0
2012-01-01 00:41:48,6.0,533.0,941.0
2012-01-01 00:41:49,501.0,815.0,779.0
2012-01-01 00:41:50,985.0,18.0,423.0
2012-01-01 00:41:51,759.0,406.0,441.0
2012-01-01 00:41:52,944.0,782.0,520.0
2012-01-01 00:41:53,106.0,993.0,296.0
2012-01-01 00:41:54,328.0,667.0,944.0
2012-01-01 00:41:55,479.0,587.0,836.0
2012-01-01 00:41:56,371.0,140.0,95.0
2012-01-01 00:41:57,278.0,5.0,523.0
2012-01-01 00:41:58,301.0,584.0,746.0
2012-01-01 00:41:59,800.0,739.0,477.0
2012-01-01 00:42:00,959.0,243.0,97.0
2012-01-01 00:42:01,924.0,871.0,548.0
2012-01-01 00:42:02,1.0,282.0,988.0
2012-01-01 00:42:03,157.0,152.0,134.0
2012-01-01 00:42:04,882.0,52.0,985.0
2012-01-01 00:42:05,922.0,604.0,40.0
2012-01-01 00:42:06,169.0,500.0,191.0
2012-01-01 00:42:07,920.0,205.0,98.0
2012-01-01 00:42:08,701.0,75.0,474.0
2012-01-01 00:42:09,711.0,230.0,339.0
2012-01-01 00:42:10,794.0,64.0,865.0
2012-01-01 00:42:11,43.0,986.0,202.0
2012-01-01 00:42:12,694.0,869.0,306.0
2012-01-01 00:42:13,9.0,957.0,66.0
2012-01-01 00:42:14,156.0,318.0,996.0
2012-01-01 00:42:15,187.0,351.0,842.0
2012-01-01 00:42:16,709.0,515.0,325.0
2012-01-01 00:42:17,686.0,542.0,459.0
2012-01-01 00:42:18,697.0,459.0,66.0
2012-01-01 00:42:19,754.0,830.0,904.0
2012-01-01 00:42:20,454.0,43.0,362.0
2012-01-01 00:42:21,323.0,538.0,317.0
2012-01-01 00:42:22,466.0,895.0,681.0
2012-01-01 00:42:23,358.0,535.0,984.0
2012-01-01 00:42:24,117.0,534.0,372.0
2012-01-01 00:42:25,425.0,121.0,402.0
2012-01-01 00:42:26,336.0,408.0,700.0
2012-01-01 00:42:27,880.0,299.0,196.0
2012-01-01 00:42:28,396.0,636.0,190.0
2012-01-01 00:42:29,73.0,821.0,869.0
2012-01-01 00:42:30,367.0,302.0,204.0
2012-01-01 00:42:31,80.0,691.0,360.0
2012-01-01 00:42:32,613.0,57.0,694.0
2012-01-01 00:42:33,116.0,720.0,380.0
2012-01-01 00:42:34,73.0,899.0,407.0
2012-01-01 00:42:35,441.0,960.0,1.0
2012-01-01 00:42:36,992.0,882.0,325.0
2012-01-01 00:42:37,736.0,781.0,100.0
2012-01-01 00:42:38,703.0,62.0,986.0
2012-01-01 00:42:39,435.0,388.0,832.0
2012-01-01 00:42:40,170.0,879.0,532.0
2012-01-01 00:42:41,11.0,961.0,966.0
2012-01-01 00:42:42,879.0,503.0,96.0
2012-01-01 00:42:43,482.0,969.0,81.0
2012-01-01 00:42:44,674.0,550.0,954.0
2012-01-01 00:42:45,446.0,111.0,934.0
2012-01-01 00:42:46,643.0,338.0,978.0
2012-01-01 00:42:47,177.0,616.0,446.0
2012-01-01 00:42:48,321.0,753.0,422.0
2012-01-01 00:42:49,457.0,441.0,400.0
2012-01-01 00:42:50,871.0,295.0,592.0
2012-01-01 00:42:51,566.0,628.0,332.0
2012-01-01 00:42:52,236.0,345.0,222.0
2012-01-01 00:42:53,285.0,605.0,231.0
2012-01-01 00:42:54,270.0,34.0,29.0
2012-01-01 00:42:55,462.0,598.0,969.0
2012-01-01 00:42:56,768.0,554.0,959.0
2012-01-01 00:42:57,518.0,761.0,714.0
2012-01-01 00:42:58,142.0,545.0,768.0
2012-01-01 00:42:59,837.0,117.0,466.0
2012-01-01 00:43:00,131.0,574.0,522.0
2012-01-01 00:43:01,921.0,179.0,629.0
2012-01-01 00:43:02,800.0,913.0,184.0
2012-01-01 00:43:03,88.0,226.0,685.0
2012-01-01 00:43:04,589.0,627.0,605.0
2012-01-01 00:43:05,996.0,576.0,323.0
2012-01-01 00:43:06,899.0,236.0,644.0
2012-01-01 00:43:07,713.0,376.0,590.0
2012-01-01 00:43:08,165.0,61.0,420.0
2012-01-01 00:43:09,316.0,581.0,758.0
2012-01-01 00:43:10,597.0,338.0,375.0
2012-01-01 00:43:11,456.0,534.0,89.0
2012-01-01 00:43:12,86.0,143.0,347.0
2012-01-01 00:43:13,480.0,775.0,740.0
2012-01-01 00:43:14,920.0,98.0,172.0
2012-01-01 00:43:15,827.0,609.0,890.0
2012-01-01 00:43:16,834.0,801.0,20.0
2012-01-01 00:43:17,930.0,807.0,610.0
2012-01-01 00:43:18,745.0,152.0,118.0
2012-01-01 00:43:19,769.0,709.0,493.0
2012-01-01 00:43:20,902.0,566.0,611.0
2012-01-01 00:43:21,235.0,53.0,934.0
2012-01-01 00:43:22,773.0,59.0,551.0
2012-01-01 00:43:23,997.0,409.0,59.0
2012-01-01 00:43:24,954.0,990.0,276.0
2012-01-01 00:43:25,465.0,241.0,592.0
2012-01-01 00:43:26,415.0,574.0,447.0
2012-01-01 00:43:27,180.0,431.0,301.0
2012-01-01 00:43:28,691.0,708.0,533.0
2012-01-01 00:43:29,899.0,362.0,889.0
2012-01-01 00:43:30,156.0,373.0,698.0
2012-01-01 00:43:31,562.0,314.0,388.0
2012-01-01 00:43:32,557.0,4.0,878.0
2012-01-01 00:43:33,204.0,959.0,92.0
2012-01-01 00:43:34,734.0,396.0,321.0
2012-01-01 00:43:35,134.0,288.0,660.0
2012-01-01 00:43:36,809.0,862.0,275.0
2012-01-01 00:43:37,147.0,673.0,385.0
2012-01-01 00:43:38,261.0,907.0,667.0
2012-01-01 00:43:39,820.0,549.0,966.0
2012-01-01 00:43:40,470.0,752.0,488.0
2012-01-01 00:43:41,167.0,255.0,890.0
2012-01-01 00:43:42,455.0,659.0,208.0
2012-01-01 00:43:43,117.0,502.0,824.0
2012-01-01 00:43:44,172.0,252.0,830.0
2012-01-01 00:43:45,689.0,109.0,852.0
2012-01-01 00:43:46,611.0,79.0,676.0
2012-01-01 00:43:47,585.0,212.0,574.0
2012-01-01 00:43:48,989.0,115.0,477.0
2012-01-01 00:43:49,750.0,14.0,564.0
2012-01-01 00:43:50,28.0,82.0,732.0
2012-01-01 00:43:51,325.0,982.0,858.0
2012-01-01 00:43:52,779.0,73.0,217.0
2012-01-01 00:43:53,24.0,447.0,282.0
2012-01-01 00:43:54,621.0,918.0,887.0
2012-01-01 00:43:55,176.0,85.0,186.0
2012-01-01 00:43:56,806.0,942.0,443.0
2012-01-01 00:43:57,884.0,382.0,458.0
2012-01-01 00:43:58,98.0,576.0,153.0
2012-01-01 00:43:59,753.0,617.0,11.0
2012-01-01 00:44:00,110.0,238.0,762.0
2012-01-01 00:44:01,777.0,602.0,189.0
2012-01-01 00:44:02,977.0,719.0,961.0
2012-01-01 00:44:03,957.0,422.0,393.0
2012-01-01 00:44:04,485.0,26.0,204.0
2012-01-01 00:44:05,843.0,445.0,939.0
2012-01-01 00:44:06,845.0,426.0,831.0
2012-01-01 00:44:07,896.0,457.0,845.0
2012-01-01 00:44:08,433.0,788.0,650.0
2012-01-01 00:44:09,209.0,41.0,306.0
2012-01-01 00:44:10,572.0,570.0,545.0
2012-01-01 00:44:11,353.0,416.0,120.0
2012-01-01 00:44:12,759.0,165.0,310.0
2012-01-01 00:44:13,588.0,200.0,10.0
2012-01-01 00:44:14,928.0,997.0,948.0
2012-01-01 00:44:15,675.0,155.0,880.0
2012-01-01 00:44:16,885.0,858.0,103.0
2012-01-01 00:44:17,813.0,56.0,487.0
2012-01-01 00:44:18,510.0,785.0,13.0
2012-01-01 00:44:19,544.0,45.0,981.0
2012-01-01 00:44:20,758.0,924.0,527.0
2012-01-01 00:44:21,238.0,671.0,231.0
2012-01-01 00:44:22,457.0,548.0,223.0
2012-01-01 00:44:23,413.0,964.0,369.0
2012-01-01 00:44:24,996.0,229.0,29.0
2012-01-01 00:44:25,600.0,784.0,235.0
2012-01-01 00:44:26,588.0,240.0,374.0
2012-01-01 00:44:27,554.0,607.0,269.0
2012-01-01 00:44:28,117.0,29.0,871.0
2012-01-01 00:44:29,435.0,556.0,563.0
2012-01-01 00:44:30,796.0,731.0,185.0
2012-01-01 00:44:31,550.0,539.0,659.0
2012-01-01 00:44:32,266.0,835.0,864.0
2012-01-01 00:44:33,205.0,901.0,804.0
2012-01-01 00:44:34,754.0,350.0,761.0
2012-01-01 00:44:35,858.0,597.0,648.0
2012-01-01 00:44:36,526.0,188.0,130.0
2012-01-01 00:44:37,132.0,499.0,337.0
2012-01-01 00:44:38,513.0,210.0,874.0
2012-01-01 00:44:39,16.0,440.0,113.0
2012-01-01 00:44:40,300.0,274.0,66.0
2012-01-01 00:44:41,790.0,955.0,430.0
2012-01-01 00:44:42,148.0,354.0,514.0
2012-01-01 00:44:43,709.0,271.0,300.0
2012-01-01 00:44:44,590.0,810.0,100.0
2012-01-01 00:44:45,413.0,968.0,316.0
2012-01-01 00:44:46,499.0,329.0,446.0
2012-01-01 00:44:47,348.0,907.0,443.0
2012-01-01 00:44:48,998.0,549.0,98.0
2012-01-01 00:44:49,427.0,255.0,967.0
2012-01-01 00:44:50,891.0,896.0,105.0
2012-01-01 00:44:51,46.0,678.0,638.0
2012-01-01 00:44:52,264.0,998.0,153.0
2012-01-01 00:44:53,464.0,169.0,895.0
2012-01-01 00:44:54,253.0,269.0,576.0
2012-01-01 00:44:55,444.0,73.0,357.0
2012-01-01 00:44:56,780.0,182.0,794.0
2012-01-01 00:44:57,479.0,613.0,491.0
2012-01-01 00:44:58,934.0,974.0,797.0
2012-01-01 00:44:59,938.0,647.0,220.0
2012-01-01 00:45:00,731.0,773.0,114.0
2012-01-01 00:45:01,882.0,908.0,559.0
2012-01-01 00:45:02,164.0,435.0,614.0
2012-01-01 00:45:03,907.0,255.0,235.0
2012-01-01 00:45:04,358.0,486.0,719.0
2012-01-01 00:45:05,168.0,449.0,917.0
2012-01-01 00:45:06,787.0,751.0,490.0
2012-01-01 00:45:07,47.0,121.0,277.0
2012-01-01 00:45:08,914.0,577.0,397.0
2012-01-01 00:45:09,771.0,198.0,725.0
2012-01-01 00:45:10,557.0,803.0,320.0
2012-01-01 00:45:11,668.0,739.0,730.0
2012-01-01 00:45:12,786.0,284.0,652.0
2012-01-01 00:45:13,322.0,99.0,884.0
2012-01-01 00:45:14,701.0,907.0,536.0
2012-01-01 00:45:15,810.0,79.0,138.0
2012-01-01 00:45:16,90.0,296.0,103.0
2012-01-01 00:45:17,506.0,96.0,898.0
2012-01-01 00:45:18,56.0,957.0,616.0
2012-01-01 00:45:19,213.0,170.0,871.0
2012-01-01 00:45:20,542.0,677.0,990.0
2012-01-01 00:45:21,408.0,997.0,89.0
2012-01-01 00:45:22,190.0,973.0,870.0
2012-01-01 00:45:23,88.0,416.0,147.0
2012-01-01 00:45:24,137.0,27.0,108.0
2012-01-01 00:45:25,273.0,279.0,891.0
2012-01-01 00:45:26,556.0,848.0,507.0
2012-01-01 00:45:27,879.0,913.0,562.0
2012-01-01 00:45:28,75.0,887.0,634.0
2012-01-01 00:45:29,68.0,726.0,713.0
2012-01-01 00:45:30,270.0,72.0,54.0
2012-01-01 00:45:31,357.0,712.0,284.0
2012-01-01 00:45:32,846.0,293.0,931.0
2012-01-01 00:45:33,935.0,43.0,533.0
2012-01-01 00:45:34,754.0,178.0,738.0
2012-01-01 00:45:35,742.0,918.0,338.0
2012-01-01 00:45:36,336.0,21.0,933.0
2012-01-01 00:45:37,513.0,142.0,737.0
2012-01-01 00:45:38,760.0,350.0,586.0
2012-01-01 00:45:39,713.0,67.0,992.0
2012-01-01 00:45:40,731.0,241.0,108.0
2012-01-01 00:45:41,613.0,107.0,327.0
2012-01-01 00:45:42,95.0,513.0,675.0
2012-01-01 00:45:43,9.0,280.0,959.0
2012-01-01 00:45:44,933.0,472.0,18.0
2012-01-01 00:45:45,146.0,533.0,441.0
2012-01-01 00:45:46,751.0,83.0,610.0
2012-01-01 00:45:47,722.0,512.0,845.0
2012-01-01 00:45:48,248.0,948.0,846.0
2012-01-01 00:45:49,112.0,508.0,398.0
2012-01-01 00:45:50,74.0,315.0,373.0
2012-01-01 00:45:51,56.0,982.0,534.0
2012-01-01 00:45:52,445.0,546.0,64.0
2012-01-01 00:45:53,879.0,626.0,54.0
2012-01-01 00:45:54,902.0,476.0,161.0
2012-01-01 00:45:55,561.0,292.0,751.0
2012-01-01 00:45:56,265.0,299.0,469.0
2012-01-01 00:45:57,551.0,447.0,459.0
2012-01-01 00:45:58,236.0,587.0,191.0
2012-01-01 00:45:59,996.0,700.0,33.0
2012-01-01 00:46:00,610.0,899.0,35.0
2012-01-01 00:46:01,366.0,546.0,196.0
2012-01-01 00:46:02,588.0,958.0,510.0
2012-01-01 00:46:03,325.0,889.0,273.0
2012-01-01 00:46:04,162.0,481.0,720.0
2012-01-01 00:46:05,338.0,112.0,189.0
2012-01-01 00:46:06,739.0,928.0,989.0
2012-01-01 00:46:07,439.0,427.0,565.0
2012-01-01 00:46:08,549.0,799.0,454.0
2012-01-01 00:46:09,374.0,882.0,437.0
2012-01-01 00:46:10,242.0,48.0,391.0
2012-01-01 00:46:11,153.0,800.0,876.0
2012-01-01 00:46:12,31.0,588.0,981.0
2012-01-01 00:46:13,405.0,722.0,129.0
2012-01-01 00:46:14,545.0,227.0,596.0
2012-01-01 00:46:15,213.0,435.0,478.0
2012-01-01 00:46:16,268.0,624.0,494.0
2012-01-01 00:46:17,878.0,234.0,718.0
2012-01-01 00:46:18,695.0,643.0,537.0
2012-01-01 00:46:19,882.0,823.0,135.0
2012-01-01 00:46:20,935.0,386.0,358.0
2012-01-01 00:46:21,599.0,595.0,531.0
2012-01-01 00:46:22,362.0,689.0,730.0
2012-01-01 00:46:23,272.0,864.0,830.0
2012-01-01 00:46:24,862.0,16.0,454.0
2012-01-01 00:46:25,507.0,399.0,226.0
2012-01-01 00:46:26,399.0,207.0,288.0
2012-01-01 00:46:27,964.0,389.0,880.0
2012-01-01 00:46:28,460.0,283.0,465.0
2012-01-01 00:46:29,562.0,866.0,271.0
2012-01-01 00:46:30,720.0,80.0,227.0
2012-01-01 00:46:31,474.0,872.0,34.0
2012-01-01 00:46:32,411.0,976.0,66.0
2012-01-01 00:46:33,863.0,171.0,454.0
2012-01-01 00:46:34,390.0,750.0,717.0
2012-01-01 00:46:35,712.0,823.0,811.0
2012-01-01 00:46:36,252.0,305.0,432.0
2012-01-01 00:46:37,4.0,123.0,272.0
2012-01-01 00:46:38,142.0,524.0,896.0
2012-01-01 00:46:39,215.0,14.0,810.0
2012-01-01 00:46:40,504.0,273.0,144.0
2012-01-01 00:46:41,189.0,113.0,843.0
2012-01-01 00:46:42,976.0,36.0,639.0
2012-01-01 00:46:43,781.0,314.0,547.0
2012-01-01 00:46:44,936.0,873.0,845.0
2012-01-01 00:46:45,491.0,974.0,519.0
2012-01-01 00:46:46,583.0,971.0,91.0
2012-01-01 00:46:47,837.0,292.0,314.0
2012-01-01 00:46:48,830.0,786.0,832.0
2012-01-01 00:46:49,475.0,340.0,569.0
2012-01-01 00:46:50,111.0,346.0,544.0
2012-01-01 00:46:51,268.0,437.0,940.0
2012-01-01 00:46:52,407.0,493.0,434.0
2012-01-01 00:46:53,754.0,418.0,98.0
2012-01-01 00:46:54,694.0,725.0,631.0
2012-01-01 00:46:55,910.0,840.0,449.0
2012-01-01 00:46:56,113.0,343.0,824.0
2012-01-01 00:46:57,322.0,92.0,787.0
2012-01-01 00:46:58,800.0,967.0,55.0
2012-01-01 00:46:59,439.0,575.0,47.0
2012-01-01 00:47:00,27.0,538.0,721.0
2012-01-01 00:47:01,503.0,504.0,653.0
2012-01-01 00:47:02,3.0,132.0,491.0
2012-01-01 00:47:03,203.0,991.0,742.0
2012-01-01 00:47:04,643.0,999.0,980.0
2012-01-01 00:47:05,142.0,368.0,808.0
2012-01-01 00:47:06,55.0,607.0,51.0
2012-01-01 00:47:07,995.0,266.0,658.0
2012-01-01 00:47:08,982.0,357.0,779.0
2012-01-01 00:47:09,49.0,893.0,76.0
2012-01-01 00:47:10,315.0,266.0,184.0
2012-01-01 00:47:11,217.0,943.0,240.0
2012-01-01 00:47:12,580.0,564.0,107.0
2012-01-01 00:47:13,558.0,290.0,690.0
2012-01-01 00:47:14,228.0,956.0,142.0
2012-01-01 00:47:15,791.0,649.0,233.0
2012-01-01 00:47:16,173.0,714.0,914.0
2012-01-01 00:47:17,479.0,169.0,873.0
2012-01-01 00:47:18,529.0,389.0,783.0
2012-01-01 00:47:19,732.0,764.0,280.0
2012-01-01 00:47:20,197.0,433.0,545.0
2012-01-01 00:47:21,851.0,311.0,573.0
2012-01-01 00:47:22,132.0,635.0,908.0
2012-01-01 00:47:23,321.0,156.0,966.0
2012-01-01 00:47:24,57.0,666.0,919.0
2012-01-01 00:47:25,632.0,439.0,36.0
2012-01-01 00:47:26,917.0,601.0,478.0
2012-01-01 00:47:27,856.0,962.0,826.0
2012-01-01 00:47:28,83.0,841.0,81.0
2012-01-01 00:47:29,480.0,358.0,862.0
2012-01-01 00:47:30,45.0,126.0,283.0
2012-01-01 00:47:31,757.0,138.0,964.0
2012-01-01 00:47:32,467.0,111.0,787.0
2012-01-01 00:47:33,509.0,288.0,278.0
2012-01-01 00:47:34,958.0,711.0,827.0
2012-01-01 00:47:35,926.0,367.0,840.0
2012-01-01 00:47:36,969.0,696.0,433.0
2012-01-01 00:47:37,169.0,663.0,675.0
2012-01-01 00:47:38,197.0,729.0,998.0
2012-01-01 00:47:39,819.0,145.0,101.0
2012-01-01 00:47:40,289.0,366.0,713.0
2012-01-01 00:47:41,105.0,780.0,175.0
2012-01-01 00:47:42,238.0,238.0,755.0
2012-01-01 00:47:43,333.0,386.0,501.0
2012-01-01 00:47:44,790.0,985.0,22.0
2012-01-01 00:47:45,77.0,52.0,614.0
2012-01-01 00:47:46,925.0,354.0,14.0
2012-01-01 00:47:47,146.0,476.0,797.0
2012-01-01 00:47:48,942.0,98.0,411.0
2012-01-01 00:47:49,958.0,818.0,459.0
2012-01-01 00:47:50,306.0,442.0,887.0
2012-01-01 00:47:51,697.0,682.0,155.0
2012-01-01 00:47:52,938.0,209.0,948.0
2012-01-01 00:47:53,796.0,943.0,567.0
2012-01-01 00:47:54,190.0,123.0,730.0
2012-01-01 00:47:55,861.0,194.0,555.0
2012-01-01 00:47:56,526.0,448.0,166.0
2012-01-01 00:47:57,304.0,588.0,846.0
2012-01-01 00:47:58,284.0,153.0,22.0
2012-01-01 00:47:59,989.0,168.0,815.0
2012-01-01 00:48:00,731.0,751.0,891.0
2012-01-01 00:48:01,798.0,310.0,888.0
2012-01-01 00:48:02,715.0,406.0,778.0
2012-01-01 00:48:03,807.0,982.0,932.0
2012-01-01 00:48:04,340.0,894.0,264.0
2012-01-01 00:48:05,855.0,126.0,239.0
2012-01-01 00:48:06,966.0,657.0,389.0
2012-01-01 00:48:07,405.0,599.0,802.0
2012-01-01 00:48:08,159.0,872.0,145.0
2012-01-01 00:48:09,895.0,21.0,420.0
2012-01-01 00:48:10,501.0,797.0,544.0
2012-01-01 00:48:11,380.0,556.0,550.0
2012-01-01 00:48:12,342.0,833.0,264.0
2012-01-01 00:48:13,341.0,380.0,572.0
2012-01-01 00:48:14,512.0,52.0,201.0
2012-01-01 00:48:15,351.0,685.0,902.0
2012-01-01 00:48:16,73.0,43.0,238.0
2012-01-01 00:48:17,684.0,207.0,983.0
2012-01-01 00:48:18,771.0,632.0,555.0
2012-01-01 00:48:19,484.0,530.0,64.0
2012-01-01 00:48:20,792.0,18.0,383.0
2012-01-01 00:48:21,831.0,686.0,346.0
2012-01-01 00:48:22,665.0,866.0,502.0
2012-01-01 00:48:23,939.0,850.0,591.0
2012-01-01 00:48:24,27.0,437.0,308.0
2012-01-01 00:48:25,430.0,328.0,621.0
2012-01-01 00:48:26,423.0,241.0,177.0
2012-01-01 00:48:27,16.0,960.0,463.0
2012-01-01 00:48:28,346.0,896.0,437.0
2012-01-01 00:48:29,198.0,536.0,480.0
2012-01-01 00:48:30,963.0,27.0,166.0
2012-01-01 00:48:31,406.0,348.0,414.0
2012-01-01 00:48:32,882.0,228.0,58.0
2012-01-01 00:48:33,455.0,237.0,724.0
2012-01-01 00:48:34,193.0,343.0,257.0
2012-01-01 00:48:35,27.0,657.0,949.0
2012-01-01 00:48:36,891.0,409.0,8.0
2012-01-01 00:48:37,500.0,881.0,550.0
2012-01-01 00:48:38,330.0,246.0,180.0
2012-01-01 00:48:39,228.0,901.0,804.0
2012-01-01 00:48:40,120.0,372.0,734.0
2012-01-01 00:48:41,711.0,174.0,595.0
2012-01-01 00:48:42,632.0,46.0,715.0
2012-01-01 00:48:43,351.0,53.0,559.0
2012-01-01 00:48:44,813.0,418.0,55.0
2012-01-01 00:48:45,775.0,905.0,704.0
2012-01-01 00:48:46,583.0,302.0,882.0
2012-01-01 00:48:47,461.0,171.0,927.0
2012-01-01 00:48:48,974.0,783.0,612.0
2012-01-01 00:48:49,416.0,665.0,884.0
2012-01-01 00:48:50,689.0,981.0,405.0
2012-01-01 00:48:51,417.0,91.0,44.0
2012-01-01 00:48:52,147.0,134.0,247.0
2012-01-01 00:48:53,975.0,702.0,272.0
2012-01-01 00:48:54,694.0,218.0,334.0
2012-01-01 00:48:55,118.0,363.0,13.0
2012-01-01 00:48:56,15.0,979.0,76.0
2012-01-01 00:48:57,728.0,546.0,526.0
2012-01-01 00:48:58,440.0,325.0,19.0
2012-01-01 00:48:59,986.0,183.0,689.0
2012-01-01 00:49:00,215.0,893.0,734.0
2012-01-01 00:49:01,288.0,846.0,539.0
2012-01-01 00:49:02,11.0,306.0,651.0
2012-01-01 00:49:03,386.0,711.0,198.0
2012-01-01 00:49:04,506.0,76.0,975.0
2012-01-01 00:49:05,880.0,898.0,699.0
2012-01-01 00:49:06,705.0,636.0,309.0
2012-01-01 00:49:07,799.0,583.0,126.0
2012-01-01 00:49:08,218.0,480.0,726.0
2012-01-01 00:49:09,838.0,614.0,796.0
2012-01-01 00:49:10,962.0,97.0,892.0
2012-01-01 00:49:11,16.0,526.0,113.0
2012-01-01 00:49:12,83.0,233.0,35.0
2012-01-01 00:49:13,184.0,21.0,39.0
2012-01-01 00:49:14,66.0,325.0,449.0
2012-01-01 00:49:15,103.0,752.0,713.0
2012-01-01 00:49:16,850.0,638.0,460.0
2012-01-01 00:49:17,489.0,677.0,286.0
2012-01-01 00:49:18,474.0,213.0,454.0
2012-01-01 00:49:19,269.0,98.0,7.0
2012-01-01 00:49:20,934.0,31.0,373.0
2012-01-01 00:49:21,455.0,292.0,9.0
2012-01-01 00:49:22,105.0,869.0,85.0
2012-01-01 00:49:23,978.0,143.0,465.0
2012-01-01 00:49:24,844.0,838.0,393.0
2012-01-01 00:49:25,965.0,897.0,527.0
2012-01-01 00:49:26,931.0,98.0,482.0
2012-01-01 00:49:27,990.0,519.0,299.0
2012-01-01 00:49:28,833.0,895.0,589.0
2012-01-01 00:49:29,182.0,465.0,134.0
2012-01-01 00:49:30,268.0,8.0,462.0
2012-01-01 00:49:31,200.0,874.0,835.0
2012-01-01 00:49:32,644.0,359.0,585.0
2012-01-01 00:49:33,637.0,182.0,19.0
2012-01-01 00:49:34,508.0,191.0,145.0
2012-01-01 00:49:35,689.0,181.0,344.0
2012-01-01 00:49:36,113.0,298.0,244.0
2012-01-01 00:49:37,307.0,299.0,657.0
2012-01-01 00:49:38,220.0,5.0,703.0
2012-01-01 00:49:39,209.0,290.0,431.0
2012-01-01 00:49:40,904.0,446.0,222.0
2012-01-01 00:49:41,474.0,446.0,709.0
2012-01-01 00:49:42,748.0,762.0,521.0
2012-01-01 00:49:43,165.0,528.0,836.0
2012-01-01 00:49:44,358.0,413.0,63.0
2012-01-01 00:49:45,276.0,216.0,473.0
2012-01-01 00:49:46,395.0,654.0,616.0
2012-01-01 00:49:47,321.0,311.0,808.0
2012-01-01 00:49:48,659.0,923.0,591.0
2012-01-01 00:49:49,444.0,321.0,792.0
2012-01-01 00:49:50,350.0,275.0,1.0
2012-01-01 00:49:51,947.0,485.0,100.0
2012-01-01 00:49:52,234.0,613.0,761.0
2012-01-01 00:49:53,295.0,139.0,248.0
2012-01-01 00:49:54,711.0,599.0,69.0
2012-01-01 00:49:55,95.0,252.0,300.0
2012-01-01 00:49:56,480.0,722.0,396.0
2012-01-01 00:49:57,932.0,825.0,752.0
2012-01-01 00:49:58,76.0,16.0,246.0
2012-01-01 00:49:59,26.0,17.0,276.0
2012-01-01 00:50:00,781.0,867.0,135.0
2012-01-01 00:50:01,954.0,955.0,382.0
2012-01-01 00:50:02,319.0,986.0,240.0
2012-01-01 00:50:03,968.0,376.0,227.0
2012-01-01 00:50:04,593.0,294.0,255.0
2012-01-01 00:50:05,628.0,241.0,267.0
2012-01-01 00:50:06,463.0,732.0,581.0
2012-01-01 00:50:07,727.0,981.0,638.0
2012-01-01 00:50:08,566.0,280.0,620.0
2012-01-01 00:50:09,418.0,728.0,553.0
2012-01-01 00:50:10,383.0,915.0,186.0
2012-01-01 00:50:11,687.0,102.0,514.0
2012-01-01 00:50:12,452.0,655.0,615.0
2012-01-01 00:50:13,698.0,276.0,863.0
2012-01-01 00:50:14,782.0,742.0,723.0
2012-01-01 00:50:15,549.0,813.0,809.0
2012-01-01 00:50:16,42.0,765.0,979.0
2012-01-01 00:50:17,932.0,827.0,318.0
2012-01-01 00:50:18,510.0,54.0,314.0
2012-01-01 00:50:19,677.0,877.0,830.0
2012-01-01 00:50:20,986.0,111.0,911.0
2012-01-01 00:50:21,175.0,643.0,478.0
2012-01-01 00:50:22,313.0,206.0,364.0
2012-01-01 00:50:23,282.0,282.0,757.0
2012-01-01 00:50:24,436.0,895.0,347.0
2012-01-01 00:50:25,921.0,464.0,412.0
2012-01-01 00:50:26,294.0,221.0,793.0
2012-01-01 00:50:27,506.0,461.0,623.0
2012-01-01 00:50:28,394.0,831.0,254.0
2012-01-01 00:50:29,892.0,903.0,524.0
2012-01-01 00:50:30,626.0,116.0,366.0
2012-01-01 00:50:31,177.0,512.0,448.0
2012-01-01 00:50:32,42.0,613.0,391.0
2012-01-01 00:50:33,928.0,951.0,146.0
2012-01-01 00:50:34,603.0,757.0,350.0
2012-01-01 00:50:35,660.0,789.0,630.0
2012-01-01 00:50:36,21.0,690.0,560.0
2012-01-01 00:50:37,519.0,323.0,902.0
2012-01-01 00:50:38,228.0,335.0,316.0
2012-01-01 00:50:39,862.0,969.0,500.0
2012-01-01 00:50:40,626.0,597.0,141.0
2012-01-01 00:50:41,709.0,458.0,382.0
2012-01-01 00:50:42,367.0,695.0,227.0
2012-01-01 00:50:43,805.0,926.0,917.0
2012-01-01 00:50:44,433.0,593.0,256.0
2012-01-01 00:50:45,297.0,173.0,64.0
2012-01-01 00:50:46,734.0,249.0,631.0
2012-01-01 00:50:47,26.0,510.0,589.0
2012-01-01 00:50:48,944.0,58.0,769.0
2012-01-01 00:50:49,530.0,712.0,138.0
2012-01-01 00:50:50,116.0,159.0,177.0
2012-01-01 00:50:51,578.0,156.0,498.0
2012-01-01 00:50:52,823.0,914.0,570.0
2012-01-01 00:50:53,542.0,640.0,690.0
2012-01-01 00:50:54,565.0,726.0,945.0
2012-01-01 00:50:55,963.0,582.0,613.0
2012-01-01 00:50:56,535.0,919.0,522.0
2012-01-01 00:50:57,226.0,670.0,988.0
2012-01-01 00:50:58,685.0,325.0,759.0
2012-01-01 00:50:59,121.0,437.0,524.0
2012-01-01 00:51:00,832.0,592.0,409.0
